,Time,Observed rainfall - 01/08/2022 00:00,Urban net rain mm (Observed rainfall - 01/08/2022) - urbanised model,Rural net rain mm (Observed rainfall - 01/08/2022) - urbanised model,Sewer loss m3/s (Observed rainfall - 01/08/2022) - urbanised model,Total net rain mm (Observed rainfall - 01/08/2022) - urbanised model,Direct runoff m3/s (Observed rainfall - 01/08/2022) - urbanised model,Baseflow m3/s (Observed rainfall - 01/08/2022) - urbanised model,Total flow m3/s (Observed rainfall - 01/08/2022)- urbanised model
0,01/08/2022 00:00,0.077530598145,0.0056707656126307,0.0075154431517104,0,0.0131862087643413,0.0,0.147322084171302,0.147322084171302
1,01/08/2022 00:01,0.077530598145,0.0056726516029885,0.0075274848906478,0,0.0132001364936364,1.43454807139392e-05,0.147273080857455,0.147287426338169
2,01/08/2022 00:02,0.077530598145,0.0056745375933463,0.0075395266295851,0,0.0132140642229315,5.73944730374631e-05,0.147224113067501,0.147281507540539
3,01/08/2022 00:03,0.077530598145,0.0056764235837041,0.0075515683685224,0,0.0132279919522266,0.0001291720773339,0.147175200034647,0.147304372111981
4,01/08/2022 00:04,0.077530598145,0.005678309574062,0.0075636101074597,0,0.0132419196815218,0.0002297033939669,0.147126361016486,0.147356064410453
5,01/08/2022 00:05,0.077530598145,0.0056801955644198,0.007575651846397,0,0.0132558474108169,0.0003590135232996,0.147077615294993,0.147436628818293
6,01/08/2022 00:06,0.077530598145,0.0058130265942276,0.0075876935853344,0,0.013400720179562,0.0005171275656956,0.147028982176515,0.147546109742211
7,01/08/2022 00:07,0.077530598145,0.0059220233212662,0.0075997353242717,0,0.0135217586455379,0.0007042604003755,0.146980481064128,0.147684741464504
8,01/08/2022 00:08,0.077530598145,0.0059242865096955,0.007611777063209,0,0.0135360635729046,0.0009207821423239,0.146932131589155,0.147852913731479
9,01/08/2022 00:09,0.077530598145,0.0059265496981249,0.0076238188021463,0,0.0135503685002713,0.0011668736743417,0.146883953598121,0.148050827272463
10,01/08/2022 00:10,0.077530598145,0.0059288128865543,0.0076358605410836,0,0.013564673427638,0.0014425611901398,0.14683596702155,0.14827852821169
11,01/08/2022 00:11,0.077530598145,0.0059310760749836,0.007647902280021,0,0.0135789783550047,0.0017478708834292,0.146788191814953,0.148536062698382
12,01/08/2022 00:12,0.077530598145,0.005933339263413,0.0076599440189583,0,0.0135932832823714,0.002082828947921,0.146740647958824,0.148823476906745
13,01/08/2022 00:13,0.077530598145,0.0059356024518424,0.0076719857578956,0,0.013607588209738,0.0024474615773259,0.146693355458631,0.149140817035957
14,01/08/2022 00:14,0.077530598145,0.0059378656402717,0.0076840274968329,0,0.0136218931371047,0.0028417949653551,0.146646334344806,0.149488129310161
15,01/08/2022 00:15,0.077530598145,0.0059401288287011,0.0076960692357702,0,0.0136361980644714,0.0032658553057194,0.146599604672738,0.149865459978458
16,01/08/2022 00:16,0.077530598145,0.0059423920171304,0.0077081109747076,0,0.0136505029918381,0.0037196687921299,0.146553186522766,0.150272855314896
17,01/08/2022 00:17,0.077530598145,0.0059446552055598,0.0077201527136449,0,0.0136648079192048,0.0042032616182974,0.146507100000166,0.150710361618463
18,01/08/2022 00:18,0.077530598145,0.0059469183939892,0.0077321944525822,0,0.0136791128465715,0.004716659977933,0.146461365235149,0.151178025213082
19,01/08/2022 00:19,0.077530598145,0.0059491815824185,0.0077442361915195,0,0.0136934177739382,0.0052598900647477,0.146416002382847,0.151675892447595
20,01/08/2022 00:20,0.077530598145,0.0059514447708479,0.0077562779304569,0,0.0137077227013049,0.0058329780724523,0.14637103162331,0.152204009695762
21,01/08/2022 00:21,0.077530598145,0.0059537079592773,0.0077683196693942,0,0.0137220276286715,0.0064359501947578,0.146326473161492,0.15276242335625
