,Time,Observed rainfall - 01/08/2022 00:00,Urban net rain mm (Observed rainfall - 01/08/2022) - urbanised model,Rural net rain mm (Observed rainfall - 01/08/2022) - urbanised model,Sewer loss m3/s (Observed rainfall - 01/08/2022) - urbanised model,Total net rain mm (Observed rainfall - 01/08/2022) - urbanised model,Direct runoff m3/s (Observed rainfall - 01/08/2022) - urbanised model,Baseflow m3/s (Observed rainfall - 01/08/2022) - urbanised model,Total flow m3/s (Observed rainfall - 01/08/2022)- urbanised model
0,01/08/2022 00:00,0.34424805646,0.025193495807504,0.0334617180886005,0,0.0586552138961045,0.0,0.147322084171302,0.147322084171302
1,01/08/2022 00:01,0.34424805646,0.02580868062033,0.033699120940883,0,0.059507801561213,6.37920428729956e-05,0.147273097442156,0.147336889485029
2,01/08/2022 00:02,0.34424805646,0.0263308955121641,0.0339365237931655,0,0.0602674193053296,0.0002562532982752,0.147224213031826,0.147480466330102
3,01/08/2022 00:03,0.34424805646,0.0263755142662477,0.0341739266454481,0,0.0605494409116958,0.0005794192783165,0.147175518288899,0.147754937567216
4,01/08/2022 00:04,0.34424805646,0.0264201330203314,0.0344113294977306,0,0.060831462518062,0.0010344985727957,0.147127101999422,0.148161600572218
5,01/08/2022 00:05,0.34424805646,0.0264647517744151,0.0346487323500131,0,0.0611134841244282,0.0016220075906572,0.147079053807206,0.148701061397863
6,01/08/2022 00:06,0.34424805646,0.0265093705284988,0.0348861352022957,0,0.0613955057307944,0.0023424627408455,0.147031463949631,0.149373926690476
7,01/08/2022 00:07,0.34424805646,0.0265539892825824,0.0351235380545782,0,0.0616775273371606,0.0031963804323051,0.146984423257449,0.150180803689754
8,01/08/2022 00:08,0.34424805646,0.0265986080366661,0.0353609409068607,0,0.0619595489435269,0.0041842770739804,0.146938023154586,0.151122300228567
9,01/08/2022 00:09,0.34424805646,0.0266432267907498,0.0355983437591433,0,0.0622415705498931,0.005306669074816,0.146892355657946,0.152199024732762
10,01/08/2022 00:10,0.34424805646,0.0266878455448335,0.0358357466114258,0,0.0625235921562593,0.0065640728437562,0.14684751337721,0.153411586220967
11,01/08/2022 00:11,0.34424805646,0.0267324642989171,0.0360731494637083,0,0.0628056137626255,0.0079570047897456,0.146803589514645,0.15476059430439
12,01/08/2022 00:12,0.34424805646,0.0267770830530008,0.0363105523159909,0,0.0630876353689917,0.0094859813217287,0.1467606778649,0.156246659186628
13,01/08/2022 00:13,0.34424805646,0.0268217018070845,0.0365479551682734,0,0.0633696569753579,0.0111515188486499,0.146718872814813,0.157870391663463
14,01/08/2022 00:14,0.34424805646,0.0268663205611682,0.0367853580205559,0,0.0636516785817241,0.0129541337794537,0.146678269343216,0.15963240312267
15,01/08/2022 00:15,0.34424805646,0.0269109393152518,0.0370227608728385,0,0.0639337001880903,0.0148943425230846,0.146638963020733,0.161533305543817
16,01/08/2022 00:16,0.34424805646,0.0269555580693355,0.037260163725121,0,0.0642157217944565,0.016972661488487,0.146601050009585,0.163573711498072
17,01/08/2022 00:17,0.34424805646,0.0270001768234192,0.0374975665774036,0,0.0644977434008227,0.0191896070846054,0.146564627063394,0.165754234147999
18,01/08/2022 00:18,0.34424805646,0.0270447955775029,0.0377349694296861,0,0.0647797650071889,0.0215456957203844,0.146529791526987,0.168075487247372
19,01/08/2022 00:19,0.34424805646,0.0270894143315865,0.0379723722819686,0,0.0650617866135552,0.0240414438047683,0.146496641336198,0.170538085140967
20,01/08/2022 00:20,0.34424805646,0.0271340330856702,0.0382097751342512,0,0.0653438082199214,0.0266773677467017,0.146465275017672,0.173142642764373
21,01/08/2022 00:21,0.34424805646,0.0271786518397539,0.0384471779865337,0,0.0656258298262876,0.029453983955129,0.146435791688666,0.175889775643795
22,01/08/2022 00:22,0.34424805646,0.0272232705938376,0.0386845808388162,0,0.0659078514326538,0.0323718088389947,0.146408291056856,0.178780099895851
23,01/08/2022 00:23,0.34424805646,0.0272678893479212,0.0389219836910988,0,0.06618987303902,0.0354313588072433,0.146382873420141,0.181814232227384
24,01/08/2022 00:24,0.34424805646,0.0273125081020049,0.0391593865433813,0,0.0664718946453862,0.0386331502688192,0.146359639666442,0.184992789935261
25,01/08/2022 00:25,0.34424805646,0.0273571268560886,0.0393967893956638,0,0.0667539162517524,0.041977699632667,0.14633869127351,0.188316390906177
26,01/08/2022 00:26,0.34424805646,0.0274017456101723,0.0396341922479464,0,0.0670359378581186,0.0454655233077311,0.146320130308729,0.19178565361646
27,01/08/2022 00:27,0.34424805646,0.0274463643642559,0.0398715951002289,0,0.0673179594644848,0.0490971377029559,0.146304059428918,0.195401197131874
28,01/08/2022 00:28,0.34424805646,0.0274909831183396,0.0401089979525114,0,0.0675999810708511,0.052873059227286,0.146290581880136,0.199163641107422
29,01/08/2022 00:29,0.34424805646,0.0275356018724233,0.040346400804794,0,0.0678820026772173,0.0567938042896659,0.146279801497489,0.203073605787155
30,01/08/2022 00:30,0.649092496719333,0.0520407806528116,0.0767204665178891,0,0.128761247170701,0.06085988929904,0.146271822704927,0.207131712003967
31,01/08/2022 00:31,0.649092496719333,0.0521994114923708,0.0775644930835053,0,0.129763904575876,0.0651367411632155,0.146266774238952,0.211403515402167
32,01/08/2022 00:32,0.649092496719333,0.0523580423319299,0.0784085196491215,0,0.130766561981051,0.0696904465670592,0.14626483326004,0.215955279827099
33,01/08/2022 00:33,0.649092496719333,0.0525166731714891,0.0792525462147377,0,0.131769219386227,0.0745228414736341,0.146266202409101,0.220789043882735
34,01/08/2022 00:34,0.649092496719333,0.0526753040110483,0.080096572780354,0,0.132771876791402,0.0796357618460032,0.146271086475938,0.225906848321942
35,01/08/2022 00:35,0.649092496719333,0.0528339348506074,0.0809405993459702,0,0.133774534196578,0.0850310436472297,0.146279692398541,0.231310736045771
36,01/08/2022 00:36,0.649092496719333,0.0529925656901666,0.0817846259115864,0,0.134777191601753,0.0907105228403766,0.146292229262363,0.23700275210274
37,01/08/2022 00:37,0.649092496719333,0.0531511965297257,0.0826286524772026,0,0.135779849006928,0.0966760353885069,0.146308908299613,0.24298494368812
38,01/08/2022 00:38,0.649092496719333,0.0533098273692849,0.0834726790428188,0,0.136782506412104,0.102929417254684,0.146329942888537,0.249259360143221
39,01/08/2022 00:39,0.649092496719333,0.0534684582088441,0.0843167056084351,0,0.137785163817279,0.10947250440197,0.146355548552708,0.255828052954678
40,01/08/2022 00:40,0.649092496719333,0.0536270890484032,0.0851607321740513,0,0.138787821222455,0.11630713279343,0.146385942960307,0.262693075753737
41,01/08/2022 00:41,0.649092496719333,0.0537857198879624,0.0860047587396675,0,0.13979047862763,0.123435138392125,0.146421345923418,0.269856484315543
42,01/08/2022 00:42,0.649092496719333,0.0539443507275216,0.0868487853052837,0,0.140793136032805,0.130858357161119,0.146461979397305,0.277320336558424
43,01/08/2022 00:43,0.649092496719333,0.0541029815670808,0.0876928118708999,0,0.141795793437981,0.138578625063475,0.146508067479707,0.285086692543181
44,01/08/2022 00:44,0.649092496719333,0.0542616124066399,0.0885368384365161,0,0.142798450843156,0.146597778062255,0.14655983641012,0.293157614472375
45,01/08/2022 00:45,0.649092496719333,0.0544202432461991,0.0893808650021324,0,0.143801108248331,0.154917652120524,0.146617514569088,0.301535166689612
46,01/08/2022 00:46,0.649092496719333,0.0545788740857582,0.0902248915677486,0,0.144803765653507,0.163540083201344,0.146681332477488,0.310221415678832
47,01/08/2022 00:47,0.649092496719333,0.0547375049253174,0.0910689181333648,0,0.145806423058682,0.172466907267779,0.146751522795822,0.3192184300636
48,01/08/2022 00:48,0.649092496719333,0.0548961357648766,0.091912944698981,0,0.146809080463858,0.18169996028289,0.146828320323499,0.328528280606389
49,01/08/2022 00:49,0.649092496719333,0.0550547666044357,0.0927569712645973,0,0.147811737869033,0.191241078209742,0.14691196199813,0.338153040207872
50,01/08/2022 00:50,0.649092496719333,0.0552133974439949,0.0936009978302135,0,0.148814395274208,0.201092097011398,0.147002686894813,0.34809478390621
51,01/08/2022 00:51,0.649092496719333,0.0553720282835541,0.0944450243958297,0,0.149817052679384,0.21125485265092,0.147100736225421,0.358355588876341
52,01/08/2022 00:52,0.649092496719333,0.0555306591231132,0.0952890509614459,0,0.150819710084559,0.221731181091371,0.147206353337897,0.368937534429268
53,01/08/2022 00:53,0.649092496719333,0.0556892899626724,0.0961330775270621,0,0.151822367489735,0.232522918295815,0.147319783715534,0.379842702011349
54,01/08/2022 00:54,0.649092496719333,0.0558479208022316,0.0969771040926784,0,0.15282502489491,0.243631900227315,0.147441274976274,0.391073175203589
55,01/08/2022 00:55,0.649092496719333,0.0560065516417907,0.0978211306582946,0,0.153827682300085,0.255059962848934,0.147571076871993,0.402631039720927
56,01/08/2022 00:56,0.649092496719333,0.0561651824813499,0.0986651572239108,0,0.154830339705261,0.266808942123735,0.14770944128779,0.414518383411525
57,01/08/2022 00:57,0.649092496719333,0.056323813320909,0.099509183789527,0,0.155832997110436,0.27888067401478,0.147856622241283,0.426737296256063
58,01/08/2022 00:58,0.649092496719333,0.0564824441604682,0.100353210355143,0,0.156835654515611,0.291276994485134,0.148012875881892,0.439289870367026
59,01/08/2022 00:59,0.649092496719333,0.0566410750000274,0.101197236920759,0,0.157838311920787,0.303999739497859,0.148178460490137,0.452178199987996
60,01/08/2022 01:00,0.430552175361,0.0376583297460147,0.0675911565473896,0,0.105249486293404,0.317050745016018,0.148353636476925,0.465404381492942
61,01/08/2022 01:01,0.430552175361,0.037728125020685,0.0679625160266683,0,0.105690641047353,0.330376020540307,0.148538643766176,0.478914664306483
62,01/08/2022 01:02,0.430552175361,0.0377979202953553,0.068333875505947,0,0.106131795801302,0.343921061488485,0.14873367887718,0.492654740365665
63,01/08/2022 01:03,0.430552175361,0.0378677155700256,0.0687052349852257,0,0.106572950555251,0.357686675657741,0.148938916935113,0.506625592592854
64,01/08/2022 01:04,0.430552175361,0.037937510844696,0.0690765944645044,0,0.1070141053092,0.371673670845264,0.149154533982038,0.520828204827301
65,01/08/2022 01:05,0.430552175361,0.0380073061193663,0.0694479539437831,0,0.107455260063149,0.385882854848242,0.149380706976596,0.535263561824839
66,01/08/2022 01:06,0.430552175361,0.0380771013940366,0.0698193134230618,0,0.107896414817098,0.400315035463866,0.149617613793709,0.549932649257575
67,01/08/2022 01:07,0.430552175361,0.0381468966687069,0.0701906729023405,0,0.108337569571047,0.414971020489322,0.149865433224267,0.564836453713589
68,01/08/2022 01:08,0.430552175361,0.0382166919433773,0.0705620323816192,0,0.108778724324996,0.429851617721802,0.150124344974826,0.579975962696628
69,01/08/2022 01:09,0.430552175361,0.0382864872180476,0.0709333918608979,0,0.109219879078945,0.444957634958492,0.150394529667308,0.5953521646258
70,01/08/2022 01:10,0.430552175361,0.0383562824927179,0.0713047513401766,0,0.109661033832894,0.460289879996583,0.150676168838689,0.610966048835272
71,01/08/2022 01:11,0.430552175361,0.0384260777673882,0.0716761108194553,0,0.110102188586844,0.475849160633263,0.150969444940699,0.626818605573962
72,01/08/2022 01:12,0.430552175361,0.0384958730420586,0.072047470298734,0,0.110543343340793,0.491636284665722,0.151274541339518,0.64291082600524
73,01/08/2022 01:13,0.430552175361,0.0385656683167289,0.0724188297780127,0,0.110984498094742,0.507652059891148,0.151591642315468,0.659243702206616
74,01/08/2022 01:14,0.430552175361,0.0386354635913992,0.0727901892572914,0,0.111425652848691,0.523897294106729,0.151920933062716,0.675818227169445
75,01/08/2022 01:15,0.430552175361,0.0387052588660695,0.0731615487365701,0,0.11186680760264,0.540372795109655,0.152262599688961,0.692635394798616
76,01/08/2022 01:16,0.430552175361,0.0387750541407398,0.0735329082158487,0,0.112307962356589,0.557079370697116,0.152616829215137,0.709696199912253
77,01/08/2022 01:17,0.430552175361,0.0388448494154102,0.0739042676951275,0,0.112749117110538,0.574017828666299,0.152983809575106,0.727001638241406
78,01/08/2022 01:18,0.430552175361,0.0389146446900805,0.0742756271744062,0,0.113190271864487,0.591188976814394,0.153363729615357,0.744552706429751
79,01/08/2022 01:19,0.430552175361,0.0389844399647508,0.0746469866536848,0,0.113631426618436,0.608593622938589,0.153756779094698,0.762350402033287
80,01/08/2022 01:20,0.430552175361,0.0390542352394211,0.0750183461329635,0,0.114072581372385,0.626232574836074,0.154163148683956,0.78039572352003
81,01/08/2022 01:21,0.430552175361,0.0391240305140915,0.0753897056122422,0,0.114513736126334,0.644106640304037,0.154583029965674,0.798689670269711
82,01/08/2022 01:22,0.430552175361,0.0391938257887618,0.0757610650915209,0,0.114954890880283,0.662216627139668,0.155016615433804,0.817233242573473
83,01/08/2022 01:23,0.430552175361,0.0392636210634321,0.0761324245707996,0,0.115396045634232,0.680563343140155,0.155464098493409,0.836027441633564
84,01/08/2022 01:24,0.430552175361,0.0393334163381024,0.0765037840500783,0,0.115837200388181,0.699147596102687,0.155925673460354,0.855073269563042
85,01/08/2022 01:25,0.430552175361,0.0394032116127728,0.076875143529357,0,0.11627835514213,0.717970193824454,0.15640153556101,0.874371729385463
86,01/08/2022 01:26,0.430552175361,0.0394730068874431,0.0772465030086357,0,0.116719509896079,0.737031944102643,0.156891880931943,0.893923825034586
87,01/08/2022 01:27,0.430552175361,0.0395428021621134,0.0776178624879144,0,0.117160664650028,0.756333654734445,0.157396906619618,0.913730561354063
88,01/08/2022 01:28,0.430552175361,0.0396125974367837,0.0779892219671931,0,0.117601819403977,0.775876133517047,0.157916810580094,0.933792944097141
89,01/08/2022 01:29,0.430552175361,0.0396823927114541,0.0783605814464718,0,0.118042974157926,0.795660188247639,0.15845179167872,0.954111979926359
90,01/08/2022 01:30,0.158055453941,0.0145848971338225,0.0288593095104828,0,0.0434442066443052,0.815686626723409,0.159002049689834,0.974688676413244
91,01/08/2022 01:31,0.158055453941,0.0145943028835326,0.0289093546508032,0,0.0435036575343358,0.835879123973255,0.159567752554835,0.99544687652809
92,01/08/2022 01:32,0.158055453941,0.0146037086332427,0.0289593997911236,0,0.0435631084243664,0.856161005557654,0.160149003443828,1.01631000900148
93,01/08/2022 01:33,0.158055453941,0.0146131143829529,0.0290094449314441,0,0.043622559314397,0.876532380336958,0.160745873096939,1.0372782534339
94,01/08/2022 01:34,0.158055453941,0.014622520132663,0.0290594900717645,0,0.0436820102044275,0.896993357171518,0.161358432362173,1.05835178953369
95,01/08/2022 01:35,0.158055453941,0.0146319258823731,0.029109535212085,0,0.0437414610944581,0.917544044921688,0.161986752195377,1.07953079711706
96,01/08/2022 01:36,0.158055453941,0.0146413316320833,0.0291595803524054,0,0.0438009119844887,0.938184552447819,0.162630903660207,1.10081545610803
97,01/08/2022 01:37,0.158055453941,0.0146507373817934,0.0292096254927259,0,0.0438603628745193,0.958914988610264,0.163290957928093,1.12220594653836
98,01/08/2022 01:38,0.158055453941,0.0146601431315035,0.0292596706330463,0,0.0439198137645498,0.979735462269374,0.1639669862782,1.14370244854757
99,01/08/2022 01:39,0.158055453941,0.0146695488812137,0.0293097157733668,0,0.0439792646545804,1.0006460822855,0.164659060097392,1.16530514238289
100,01/08/2022 01:40,0.158055453941,0.0146789546309238,0.0293597609136872,0,0.044038715544611,1.021646957519,0.1653672508802,1.1870142083992
101,01/08/2022 01:41,0.158055453941,0.0146883603806339,0.0294098060540076,0,0.0440981664346416,1.04273819683022,0.166091630228784,1.208829827059
102,01/08/2022 01:42,0.158055453941,0.014697766130344,0.0294598511943281,0,0.0441576173246721,1.06391990907951,0.166832269852895,1.23075217893241
103,01/08/2022 01:43,0.158055453941,0.0147071718800542,0.0295098963346485,0,0.0442170682147027,1.08519220312723,0.167589241569842,1.25278144469707
104,01/08/2022 01:44,0.158055453941,0.0147165776297643,0.029559941474969,0,0.0442765191047333,1.10655518783373,0.168362617304457,1.27491780513818
105,01/08/2022 01:45,0.158055453941,0.0147259833794744,0.0296099866152894,0,0.0443359699947639,1.12800897205935,0.169152469089057,1.29716144114841
106,01/08/2022 01:46,0.158055453941,0.0147353891291846,0.0296600317556099,0,0.0443954208847944,1.14955366466446,0.169958869063407,1.31951253372787
107,01/08/2022 01:47,0.158055453941,0.0147447948788947,0.0297100768959303,0,0.044454871774825,1.17118937450941,0.170781889474689,1.3419712639841
108,01/08/2022 01:48,0.158055453941,0.0147542006286048,0.0297601220362508,0,0.0445143226648556,1.19291621045454,0.171621602677463,1.364537813132
109,01/08/2022 01:49,0.158055453941,0.014763606378315,0.0298101671765712,0,0.0445737735548862,1.21473428136021,0.17247808113363,1.38721236249384
110,01/08/2022 01:50,0.158055453941,0.0147730121280251,0.0298602123168916,0,0.0446332244449167,1.23664369608677,0.1733513974124,1.40999509349916
111,01/08/2022 01:51,0.158055453941,0.0147824178777352,0.0299102574572121,0,0.0446926753349473,1.25864456349457,0.174241624190253,1.43288618768482
112,01/08/2022 01:52,0.158055453941,0.0147918236274454,0.0299603025975325,0,0.0447521262249779,1.28073699244397,0.175148834250906,1.45588582669487
113,01/08/2022 01:53,0.158055453941,0.0148012293771555,0.030010347737853,0,0.0448115771150085,1.30292109179531,0.176073100485275,1.47899419228059
114,01/08/2022 01:54,0.158055453941,0.0148106351268656,0.0300603928781734,0,0.0448710280050391,1.32519697040895,0.177014495891441,1.50221146630039
115,01/08/2022 01:55,0.158055453941,0.0148200408765758,0.0301104380184939,0,0.0449304788950696,1.34756473714525,0.177973093574613,1.52553783071986
116,01/08/2022 01:56,0.158055453941,0.0148294466262859,0.0301604831588143,0,0.0449899297851002,1.37002450086455,0.178948966747094,1.54897346761164
117,01/08/2022 01:57,0.158055453941,0.014838852375996,0.0302105282991348,0,0.0450493806751308,1.3925763704272,0.179942188728244,1.57251855915544
118,01/08/2022 01:58,0.158055453941,0.0148482581257062,0.0302605734394552,0,0.0451088315651614,1.41522045469356,0.180952832944445,1.596173287638
119,01/08/2022 01:59,0.158055453941,0.0148576638754163,0.0303106185797756,0,0.0451682824551919,1.43795686252398,0.181980972929064,1.61993783545304
120,01/08/2022 02:00,0.0923901563713333,0.008689294404372,0.0177410265079808,0,0.0264303209123529,1.46078570277881,0.183026682322421,1.64381238510123
121,01/08/2022 02:01,0.0923901563713333,0.0086925082561944,0.0177581264383825,0,0.0264506346945769,1.4836878429247,0.184090026586895,1.6677778695116
122,01/08/2022 02:02,0.0923901563713333,0.0086957221080167,0.0177752263687842,0,0.0264709484768009,1.50664411459639,0.185171054704085,1.69181516930047
123,01/08/2022 02:03,0.0923901563713333,0.0086989359598391,0.0177923262991858,0,0.0264912622590249,1.52965455499036,0.18626980742189,1.71592436241225
124,01/08/2022 02:04,0.0923901563713333,0.0087021498116614,0.0178094262295875,0,0.0265115760412489,1.55271920130315,0.187386325519554,1.7401055268227
125,01/08/2022 02:05,0.0923901563713333,0.0087053636634838,0.0178265261599892,0,0.026531889823473,1.57583809073124,0.18852064980766,1.7643587405389
126,01/08/2022 02:06,0.0923901563713333,0.0087085775153061,0.0178436260903908,0,0.026552203605697,1.59901126047115,0.189672821128116,1.78868408159927
127,01/08/2022 02:07,0.0923901563713333,0.0087117913671285,0.0178607260207925,0,0.026572517387921,1.62223874771939,0.190842880354146,1.81308162807354
128,01/08/2022 02:08,0.0923901563713333,0.0087150052189508,0.0178778259511941,0,0.026592831170145,1.64552058967246,0.192030868390279,1.83755145806274
129,01/08/2022 02:09,0.0923901563713333,0.0087182190707732,0.0178949258815958,0,0.026613144952369,1.66885682352688,0.193236826172339,1.86209364969922
130,01/08/2022 02:10,0.0923901563713333,0.0087214329225955,0.0179120258119975,0,0.026633458734593,1.69224748647914,0.194460794667435,1.88670828114658
131,01/08/2022 02:11,0.0923901563713333,0.0087246467744179,0.0179291257423991,0,0.0266537725168171,1.71569261572577,0.195702814873951,1.91139543059972
132,01/08/2022 02:12,0.0923901563713333,0.0087278606262402,0.0179462256728008,0,0.0266740862990411,1.73919224846325,0.196962927821533,1.93615517628479
133,01/08/2022 02:13,0.0923901563713333,0.0087310744780626,0.0179633256032024,0,0.0266944000812651,1.76274642188812,0.198241174571082,1.9609875964592
134,01/08/2022 02:14,0.0923901563713333,0.0087342883298849,0.0179804255336041,0,0.0267147138634891,1.78635517319686,0.19953759621474,1.98589276941159
135,01/08/2022 02:15,0.0923901563713333,0.0087375021817073,0.0179975254640058,0,0.0267350276457131,1.81001853958598,0.200852233875883,2.01087077346187
