,Time,Observed rainfall - 01/08/2022 00:00,Urban net rain mm (Observed rainfall - 01/08/2022) - urbanised model,Rural net rain mm (Observed rainfall - 01/08/2022) - urbanised model,Sewer loss m3/s (Observed rainfall - 01/08/2022) - urbanised model,Total net rain mm (Observed rainfall - 01/08/2022) - urbanised model,Direct runoff m3/s (Observed rainfall - 01/08/2022) - urbanised model,Baseflow m3/s (Observed rainfall - 01/08/2022) - urbanised model,Total flow m3/s (Observed rainfall - 01/08/2022)- urbanised model
0,01/08/2022 00:00,0.118938560227667,0.0087002114740168,0.0115342648597768,0,0.0202344763337937,0.0,0.147322084171302,0.147322084171302
1,01/08/2022 00:01,0.118938560227667,0.0087046499978165,0.0115626041058612,0,0.0202672541036777,2.20123341947671e-05,0.147273083426261,0.147295095760456
2,01/08/2022 00:02,0.118938560227667,0.0087090885216162,0.0115909433519456,0,0.0203000318735618,8.80788726035563e-05,0.147224128489617,0.147312207362221
3,01/08/2022 00:03,0.118938560227667,0.0087135270454158,0.01161928259803,0,0.0203328096434458,0.0001982586868753,0.147175248907478,0.147373507594353
4,01/08/2022 00:04,0.118938560227667,0.0090084426057159,0.0116476218441143,0,0.0206560644498303,0.0003526108486591,0.147126474288576,0.147479085137235
5,01/08/2022 00:05,0.118938560227667,0.0090881444590675,0.0116759610901987,0,0.0207641055492663,0.0005516154184422,0.147077834464778,0.14762944988322
6,01/08/2022 00:06,0.118938560227667,0.0090934706876271,0.0117043003362831,0,0.0207977710239103,0.0007958615359773,0.14702935969311,0.147825221229087
7,01/08/2022 00:07,0.118938560227667,0.0090987969161867,0.0117326395823675,0,0.0208314364985542,0.0010855186387305,0.146981080537173,0.148066599175903
8,01/08/2022 00:08,0.118938560227667,0.0091041231447463,0.0117609788284519,0,0.0208651019731982,0.0014206483714546,0.146933027665912,0.148353676037367
9,01/08/2022 00:09,0.118938560227667,0.0091094493733059,0.0117893180745363,0,0.0208987674478422,0.0018013123789024,0.146885231812487,0.14868654419139
10,01/08/2022 00:10,0.118938560227667,0.0091147756018655,0.0118176573206207,0,0.0209324329224862,0.0022275723058269,0.146837723774249,0.149065296080076
11,01/08/2022 00:11,0.118938560227667,0.0091201018304251,0.011845996566705,0,0.0209660983971301,0.0026994897969808,0.146790534412717,0.149490024209698
12,01/08/2022 00:12,0.118938560227667,0.0091254280589846,0.0118743358127894,0,0.0209997638717741,0.0032171264971171,0.146743694653563,0.14996082115068
