Time,100 year design rainfall - FEH 2013 model,Urban net rain mm (100 year) - urbanised model,Rural net rain mm (100 year) - urbanised model,Sewer loss m3/s (100 year) - urbanised model,Total net rain mm (100 year) - urbanised model,Direct runoff m3/s (100 year) - urbanised model,Baseflow m3/s (100 year) - urbanised model,Total flow m3/s (100 year)- urbanised model
130:21:00,0,0,0,0,0,0,0.464048079879933,0.464048079879933
130:22:00,0,0,0,0,0,0,0.463893709793246,0.463893709793246
130:23:00,0,0,0,0,0,0,0.463739391059264,0.463739391059264
130:24:00,0,0,0,0,0,0,0.463585123660903,0.463585123660903
130:25:00,0,0,0,0,0,0,0.463430907581085,0.463430907581085
130:26:00,0,0,0,0,0,0,0.46327674280274,0.46327674280274
130:27:00,0,0,0,0,0,0,0.4631226293088,0.4631226293088
130:28:00,0,0,0,0,0,0,0.462968567082207,0.462968567082207
130:29:00,0,0,0,0,0,0,0.462814556105905,0.462814556105905
130:30:00,0,0,0,0,0,0,0.462660596362845,0.462660596362845
130:31:00,0,0,0,0,0,0,0.462506687835984,0.462506687835984
130:32:00,0,0,0,0,0,0,0.462352830508285,0.462352830508285
130:33:00,0,0,0,0,0,0,0.462199024362716,0.462199024362716
130:34:00,0,0,0,0,0,0,0.46204526938225,0.46204526938225
130:35:00,0,0,0,0,0,0,0.461891565549867,0.461891565549867
130:36:00,0,0,0,0,0,0,0.461737912848552,0.461737912848552
130:37:00,0,0,0,0,0,0,0.461584311261296,0.461584311261296
130:38:00,0,0,0,0,0,0,0.461430760771095,0.461430760771095
130:39:00,0,0,0,0,0,0,0.461277261360951,0.461277261360951
130:40:00,0,0,0,0,0,0,0.461123813013873,0.461123813013873
130:41:00,0,0,0,0,0,0,0.460970415712872,0.460970415712872
130:42:00,0,0,0,0,0,0,0.460817069440969,0.460817069440969
130:43:00,0,0,0,0,0,0,0.460663774181188,0.460663774181188
130:44:00,0,0,0,0,0,0,0.460510529916559,0.460510529916559
130:45:00,0,0,0,0,0,0,0.460357336630119,0.460357336630119
130:46:00,0,0,0,0,0,0,0.460204194304909,0.460204194304909
130:47:00,0,0,0,0,0,0,0.460051102923975,0.460051102923975
130:48:00,0,0,0,0,0,0,0.459898062470372,0.459898062470372
130:49:00,0,0,0,0,0,0,0.459745072927158,0.459745072927158
130:50:00,0,0,0,0,0,0,0.459592134277396,0.459592134277396
130:51:00,0,0,0,0,0,0,0.459439246504157,0.459439246504157
130:52:00,0,0,0,0,0,0,0.459286409590516,0.459286409590516
130:53:00,0,0,0,0,0,0,0.459133623519554,0.459133623519554
130:54:00,0,0,0,0,0,0,0.458980888274358,0.458980888274358
130:55:00,0,0,0,0,0,0,0.45882820383802,0.45882820383802
130:56:00,0,0,0,0,0,0,0.458675570193638,0.458675570193638
130:57:00,0,0,0,0,0,0,0.458522987324316,0.458522987324316
130:58:00,0,0,0,0,0,0,0.458370455213162,0.458370455213162
130:59:00,0,0,0,0,0,0,0.458217973843292,0.458217973843292
131:00:00,0,0,0,0,0,0,0.458065543197826,0.458065543197826
131:01:00,0,0,0,0,0,0,0.45791316325989,0.45791316325989
131:02:00,0,0,0,0,0,0,0.457760834012616,0.457760834012616
131:03:00,0,0,0,0,0,0,0.45760855543914,0.45760855543914
131:04:00,0,0,0,0,0,0,0.457456327522607,0.457456327522607
131:05:00,0,0,0,0,0,0,0.457304150246164,0.457304150246164
131:06:00,0,0,0,0,0,0,0.457152023592965,0.457152023592965
131:07:00,0,0,0,0,0,0,0.45699994754617,0.45699994754617
131:08:00,0,0,0,0,0,0,0.456847922088945,0.456847922088945
131:09:00,0,0,0,0,0,0,0.45669594720446,0.45669594720446
131:10:00,0,0,0,0,0,0,0.456544022875891,0.456544022875891
131:11:00,0,0,0,0,0,0,0.456392149086422,0.456392149086422
131:12:00,0,0,0,0,0,0,0.456240325819239,0.456240325819239
131:13:00,0,0,0,0,0,0,0.456088553057536,0.456088553057536
131:14:00,0,0,0,0,0,0,0.455936830784511,0.455936830784511
131:15:00,0,0,0,0,0,0,0.45578515898337,0.45578515898337
131:16:00,0,0,0,0,0,0,0.455633537637321,0.455633537637321
131:17:00,0,0,0,0,0,0,0.455481966729582,0.455481966729582
131:18:00,0,0,0,0,0,0,0.455330446243372,0.455330446243372
131:19:00,0,0,0,0,0,0,0.455178976161919,0.455178976161919
131:20:00,0,0,0,0,0,0,0.455027556468456,0.455027556468456
131:21:00,0,0,0,0,0,0,0.454876187146219,0.454876187146219
131:22:00,0,0,0,0,0,0,0.454724868178453,0.454724868178453
131:23:00,0,0,0,0,0,0,0.454573599548406,0.454573599548406
131:24:00,0,0,0,0,0,0,0.454422381239334,0.454422381239334
131:25:00,0,0,0,0,0,0,0.454271213234497,0.454271213234497
131:26:00,0,0,0,0,0,0,0.45412009551716,0.45412009551716
131:27:00,0,0,0,0,0,0,0.453969028070595,0.453969028070595
131:28:00,0,0,0,0,0,0,0.453818010878079,0.453818010878079
131:29:00,0,0,0,0,0,0,0.453667043922893,0.453667043922893
131:30:00,0,0,0,0,0,0,0.453516127188327,0.453516127188327
131:31:00,0,0,0,0,0,0,0.453365260657674,0.453365260657674
131:32:00,0,0,0,0,0,0,0.453214444314234,0.453214444314234
131:33:00,0,0,0,0,0,0,0.45306367814131,0.45306367814131
131:34:00,0,0,0,0,0,0,0.452912962122213,0.452912962122213
131:35:00,0,0,0,0,0,0,0.452762296240259,0.452762296240259
131:36:00,0,0,0,0,0,0,0.452611680478769,0.452611680478769
