Time,Total net rain mm (Observed rainfall - 01/08/2022) - urbanised model
2022-08-01 00:00:00,0.008541387537659527
2022-08-01 00:01:00,0.00859595324374316
2022-08-01 00:02:00,0.008650911692407413
2022-08-01 00:03:00,0.008706266160716881
2022-08-01 00:04:00,0.00876201995833916
2022-08-01 00:05:00,0.008818176427913731
2022-08-01 00:06:00,0.008874738945476218
2022-08-01 00:07:00,0.008931710920837126
2022-08-01 00:08:00,0.008989095798012563
2022-08-01 00:09:00,0.009046897055637243
2022-08-01 00:10:00,0.009105118207380651
2022-08-01 00:11:00,0.00916376280238923
2022-08-01 00:12:00,0.009222834425709188
2022-08-01 00:13:00,0.009282336698745036
2022-08-01 00:14:00,0.009342273279692087
2022-08-01 00:15:00,0.009402647864004854
2022-08-01 00:16:00,0.009463464184862158
2022-08-01 00:17:00,0.00952472601362414
2022-08-01 00:18:00,0.00958643716032015
2022-08-01 00:19:00,0.009648601474138513
2022-08-01 00:20:00,0.009711222843904549
2022-08-01 00:21:00,0.009774305198591404
2022-08-01 00:22:00,0.009837852507818046
2022-08-01 00:23:00,0.009901868782390744
2022-08-01 00:24:00,0.00996635807477994
2022-08-01 00:25:00,0.010031324479701037
2022-08-01 00:26:00,0.010096772134620485
2022-08-01 00:27:00,0.010162705220323531
2022-08-01 00:28:00,0.010229127961461193
2022-08-01 00:29:00,0.010296044627119638
2022-08-01 00:30:00,0.010363459531398
2022-08-01 00:31:00,0.010431377033987776
2022-08-01 00:32:00,0.010499801540766851
2022-08-01 00:33:00,0.010568737504411396
2022-08-01 00:34:00,0.010638189424988564
2022-08-01 00:35:00,0.010708161850609077
2022-08-01 00:36:00,0.01077865937802458
2022-08-01 00:37:00,0.010849686653303492
2022-08-01 00:38:00,0.010921248372463721
2022-08-01 00:39:00,0.010993349282142573
2022-08-01 00:40:00,0.011065994180271765
2022-08-01 00:41:00,0.0111391879167696
2022-08-01 00:42:00,0.011212935394226575
2022-08-01 00:43:00,0.011287241568620043
2022-08-01 00:44:00,0.011362111450046841
2022-08-01 00:45:00,0.011437550103432226
2022-08-01 00:46:00,0.011513562649295928
2022-08-01 00:47:00,0.011590154264500607
2022-08-01 00:48:00,0.01166733018302163
2022-08-01 00:49:00,0.011745095696735208
2022-08-01 00:50:00,0.01182345615621705
2022-08-01 00:51:00,0.01190241697153982
2022-08-01 00:52:00,0.011981983613115754
2022-08-01 00:53:00,0.012062161612520272
2022-08-01 00:54:00,0.01214295656335429
2022-08-01 00:55:00,0.012224374122107196
2022-08-01 00:56:00,0.012306420009043029
2022-08-01 00:57:00,0.0123891000090951
2022-08-01 00:58:00,0.012472419972782922
2022-08-01 00:59:00,0.012556385817137694
2022-08-01 01:00:00,0.012641003526661865
2022-08-01 01:01:00,0.012726279154275932
2022-08-01 01:02:00,0.012812218822303767
2022-08-01 01:03:00,0.012898828723475031
2022-08-01 01:04:00,0.012986115121946695
2022-08-01 01:05:00,0.013074084354315119
2022-08-01 01:06:00,0.01316274283068597
2022-08-01 01:07:00,0.013252097035755694
2022-08-01 01:08:00,0.013342153529869782
2022-08-01 01:09:00,0.013432918950168848
2022-08-01 01:10:00,0.013524400011691862
2022-08-01 01:11:00,0.013616603508557756
2022-08-01 01:12:00,0.013709536315110737
2022-08-01 01:13:00,0.01380320538712898
2022-08-01 01:14:00,0.013897617763043879
2022-08-01 01:15:00,0.013992780565185159
2022-08-01 01:16:00,0.01408870100102022
2022-08-01 01:17:00,0.014185386364477859
2022-08-01 01:18:00,0.014282844037230347
2022-08-01 01:19:00,0.014381081490037917
2022-08-01 01:20:00,0.014480106284131655
2022-08-01 01:21:00,0.014579926072568417
2022-08-01 01:22:00,0.014680548601671783
2022-08-01 01:23:00,0.014781981712460923
2022-08-01 01:24:00,0.014884233342133624
2022-08-01 01:25:00,0.014987311525549551
2022-08-01 01:26:00,0.015091224396778014
2022-08-01 01:27:00,0.015195980190635172
2022-08-01 01:28:00,0.01530158724429409
2022-08-01 01:29:00,0.015408053998895221
2022-08-01 01:30:00,0.015515389001198532
2022-08-01 01:31:00,0.015623600905271706
2022-08-01 01:32:00,0.01573269847422276
2022-08-01 01:33:00,0.015842690581925556
2022-08-01 01:34:00,0.01595358621484677
2022-08-01 01:35:00,0.01606539447384514
2022-08-01 01:36:00,0.016178124576049946
2022-08-01 01:37:00,0.016291785856757945
2022-08-01 01:38:00,0.016406387771380482
2022-08-01 01:39:00,0.016521939897422566
2022-08-01 01:40:00,0.01663845193650282
2022-08-01 01:41:00,0.016755933716425586
2022-08-01 01:42:00,0.016874395193296365
2022-08-01 01:43:00,0.016993846453656314
2022-08-01 01:44:00,0.017114297716702254
2022-08-01 01:45:00,0.01723575933651489
