Time,Total net rain mm (Observed rainfall - 01/08/2022) - urbanised model
2022-08-01 00:00:00,0.008555012650858085
2022-08-01 00:01:00,0.008637155665014771
2022-08-01 00:02:00,0.008720187884611475
2022-08-01 00:03:00,0.008804120480035035
2022-08-01 00:04:00,0.008888964789155906
2022-08-01 00:05:00,0.008974732320394696
2022-08-01 00:06:00,0.00906143475583937
2022-08-01 00:07:00,0.009149083954432598
2022-08-01 00:08:00,0.009237691955255352
2022-08-01 00:09:00,0.009327270980843278
2022-08-01 00:10:00,0.009417833440617125
2022-08-01 00:11:00,0.00950939193437697
2022-08-01 00:12:00,0.009601959255851833
2022-08-01 00:13:00,0.009695548396389753
2022-08-01 00:14:00,0.009790172548667375
2022-08-01 00:15:00,0.009885845110533309
2022-08-01 00:16:00,0.009982579688908727
2022-08-01 00:17:00,0.010080390103825027
2022-08-01 00:18:00,0.010179290392474505
2022-08-01 00:19:00,0.010279294813461737
2022-08-01 00:20:00,0.010380417851076296
2022-08-01 00:21:00,0.01048267421969265
2022-08-01 00:22:00,0.01058607886828608
2022-08-01 00:23:00,0.010690646985051122
2022-08-01 00:24:00,0.010796394002118348
2022-08-01 00:25:00,0.010903335600409514
2022-08-01 00:26:00,0.011011487714600587
2022-08-01 00:27:00,0.011120866538189278
2022-08-01 00:28:00,0.011231488528741729
2022-08-01 00:29:00,0.011343370413188891
2022-08-01 00:30:00,0.011456529193340725
2022-08-01 00:31:00,0.011570982151477893
2022-08-01 00:32:00,0.011686746856107433
2022-08-01 00:33:00,0.011803841167874585
2022-08-01 00:34:00,0.01192228324560396
2022-08-01 00:35:00,0.01204209155251329
2022-08-01 00:36:00,0.012163284862582446
2022-08-01 00:37:00,0.012285882267087211
2022-08-01 00:38:00,0.01240990318130003
2022-08-01 00:39:00,0.012535367351377114
2022-08-01 00:40:00,0.012662294861423562
2022-08-01 00:41:00,0.012790706140736408
2022-08-01 00:42:00,0.012920621971261204
2022-08-01 00:43:00,0.013052063495231636
2022-08-01 00:44:00,0.013185052223011251
2022-08-01 00:45:00,0.013319610041196916
2022-08-01 00:46:00,0.013455759220856622
2022-08-01 00:47:00,0.013593522426086802
2022-08-01 00:48:00,0.013732922722746732
2022-08-01 00:49:00,0.013873983587442407
2022-08-01 00:50:00,0.014016728916809051
2022-08-01 00:51:00,0.014161183036981995
2022-08-01 00:52:00,0.014307370713401157
2022-08-01 00:53:00,0.014455317160864345
2022-08-01 00:54:00,0.014605048053868641
2022-08-01 00:55:00,0.014756589537265441
2022-08-01 00:56:00,0.014909968237205251
2022-08-01 00:57:00,0.015065211272435541
2022-08-01 00:58:00,0.015222346265889475
2022-08-01 00:59:00,0.015381401356661328
2022-08-01 01:00:00,0.015542405212296218
2022-08-01 01:01:00,0.015705387041498375
2022-08-01 01:02:00,0.0158703766071715
2022-08-01 01:03:00,0.016037404239906405
2022-08-01 01:04:00,0.01620650085183506
2022-08-01 01:05:00,0.016377697950957115
2022-08-01 01:06:00,0.016551027655877903
2022-08-01 01:07:00,0.016726522711022818
2022-08-01 01:08:00,0.016904216502330205
2022-08-01 01:09:00,0.017084143073439084
2022-08-01 01:10:00,0.017266337142401444
2022-08-01 01:11:00,0.017450834118918568
2022-08-01 01:12:00,0.01763767012215467
2022-08-01 01:13:00,0.017826881999110755
2022-08-01 01:14:00,0.018018507343621426
2022-08-01 01:15:00,0.018212584515979402
2022-08-01 01:16:00,0.01840915266319887
2022-08-01 01:17:00,0.018608251739968606
2022-08-01 01:18:00,0.018809922530336864
2022-08-01 01:19:00,0.019014206670095124
2022-08-01 01:20:00,0.019221146669961886
2022-08-01 01:21:00,0.019430785939565487
2022-08-01 01:22:00,0.019643168812250256
2022-08-01 01:23:00,0.019858340570773514
2022-08-01 01:24:00,0.02007634747390985
2022-08-01 01:25:00,0.020297236783984873
2022-08-01 01:26:00,0.020521056795449022
2022-08-01 01:27:00,0.020747856864426373
2022-08-01 01:28:00,0.020977687439414527
2022-08-01 01:29:00,0.021210600093055643
2022-08-01 01:30:00,0.02144664755512604
2022-08-01 01:31:00,0.021685883746773715
2022-08-01 01:32:00,0.0219283638160106
2022-08-01 01:33:00,0.02217414417459218
2022-08-01 01:34:00,0.02242328253632686
2022-08-01 01:35:00,0.022675837956833256
2022-08-01 01:36:00,0.02293187087489379
2022-08-01 01:37:00,0.02319144315542876
2022-08-01 01:38:00,0.023454618134166827
2022-08-01 01:39:00,0.023721460664157812
2022-08-01 01:40:00,0.02399203716412468
2022-08-01 01:41:00,0.024266415668820374
2022-08-01 01:42:00,0.024544665881487182
2022-08-01 01:43:00,0.024826859228452625
2022-08-01 01:44:00,0.025113068916080783
2022-08-01 01:45:00,0.02540336999010595
2022-08-01 01:46:00,0.02569783939755177
2022-08-01 01:47:00,0.025996556051281372
2022-08-01 01:48:00,0.026299600897435438
2022-08-01 01:49:00,0.02660705698579746
2022-08-01 01:50:00,0.02691900954334292
2022-08-01 01:51:00,0.027235546051065818
2022-08-01 01:52:00,0.027556756324349285
2022-08-01 01:53:00,0.027882732596982596
2022-08-01 01:54:00,0.028213569609136124
2022-08-01 01:55:00,0.028549364699437918
2022-08-01 01:56:00,0.02889021790141788
2022-08-01 01:57:00,0.02923623204461112
2022-08-01 01:58:00,0.02958751286053274
2022-08-01 01:59:00,0.029944169093858886
2022-08-01 02:00:00,0.03030631261913097
2022-08-01 02:01:00,0.030674058563290085
2022-08-01 02:02:00,0.031047525434433343
2022-08-01 02:03:00,0.031426835257170715
2022-08-01 02:04:00,0.031812113714989376
2022-08-01 02:05:00,0.03220349030009517
2022-08-01 02:06:00,0.03260109847121351
2022-08-01 02:07:00,0.03300507581983281
2022-08-01 02:08:00,0.033415564245519835
2022-08-01 02:09:00,0.033832710140849986
2022-08-01 02:10:00,0.03425666458665466
2022-08-01 02:11:00,0.034687583558247415
2022-08-01 02:12:00,0.03512562814346287
2022-08-01 02:13:00,0.0355709647732505
2022-08-01 02:14:00,0.03602376546581931
2022-08-01 02:15:00,0.03648420808522612
2022-08-01 02:16:00,0.03695247661551715
2022-08-01 02:17:00,0.037428761451590464
2022-08-01 02:18:00,0.037913259707960556
2022-08-01 02:19:00,0.03840617554689274
2022-08-01 02:20:00,0.03890772052733826
2022-08-01 02:21:00,0.039418113976307456
2022-08-01 02:22:00,0.039937583384498154
2022-08-01 02:23:00,0.04046636482808985
2022-08-01 02:24:00,0.041004703418900945
2022-08-01 02:25:00,0.04155285378519258
2022-08-01 02:26:00,0.04211108058577695
2022-08-01 02:27:00,0.042679659060214536
2022-08-01 02:28:00,0.04325887561827768
2022-08-01 02:29:00,0.04384902847211647
2022-08-01 02:30:00,0.04445042831496693
2022-08-01 02:31:00,0.04506339905063372
2022-08-01 02:32:00,0.04568827857842406
2022-08-01 02:33:00,0.04632541963879966
2022-08-01 02:34:00,0.04697519072544987
2022-08-01 02:35:00,0.04763797707037565
2022-08-01 02:36:00,0.04831418170907886
2022-08-01 02:37:00,0.04900422663398318
2022-08-01 02:38:00,0.049708554045126974
2022-08-01 02:39:00,0.05042762770822096
2022-08-01 02:40:00,0.05116193443154371
2022-08-01 02:41:00,0.051911985674439
2022-08-01 02:42:00,0.0526783193020397
2022-08-01 02:43:00,0.05346150150255369
2022-08-01 02:44:00,0.0542621288858105
2022-08-01 02:45:00,0.055080830784261625
2022-08-01 02:46:00,0.055918271780572404
2022-08-01 02:47:00,0.056775154489479895
2022-08-01 02:48:00,0.057652222625533156
2022-08-01 02:49:00,0.0585502643931175
2022-08-01 02:50:00,0.059470116240699866
2022-08-01 02:51:00,0.06041266702772141
2022-08-01 02:52:00,0.061378862660412814
2022-08-01 02:53:00,0.06236971126185953
2022-08-01 02:54:00,0.06338628895266574
2022-08-01 02:55:00,0.06442974633166543
2022-08-01 02:56:00,0.06550131576180807
2022-08-01 02:57:00,0.06660231958536311
2022-08-01 02:58:00,0.06773417941561988
2022-08-01 02:59:00,0.0688984266802235
2022-08-01 03:00:00,0.07009671462566214
2022-08-01 03:01:00,0.07133083203465418
2022-08-01 03:02:00,0.07260271896036219
2022-08-01 03:03:00,0.07391448484658447
2022-08-01 03:04:00,0.07526842948440393
2022-08-01 03:05:00,0.07666706735876083
2022-08-01 03:06:00,0.0781131560687367
2022-08-01 03:07:00,0.07960972967252022
2022-08-01 03:08:00,0.0811601380231659
2022-08-01 03:09:00,0.08276809344136549
2022-08-01 03:10:00,0.0844377264386944
2022-08-01 03:11:00,0.08617365269151467
2022-08-01 03:12:00,0.0879810541170043
2022-08-01 03:13:00,0.08986577778441251
2022-08-01 03:14:00,0.09183445760216813
2022-08-01 03:15:00,0.0938946653972188
2022-08-01 03:16:00,0.09605510036134657
2022-08-01 03:17:00,0.09832582920992827
2022-08-01 03:18:00,0.10071859429780794
2022-08-01 03:19:00,0.10324721419123772
2022-08-01 03:20:00,0.10592811215813303
2022-08-01 03:21:00,0.10878102498923692
2022-08-01 03:22:00,0.11182997144537588
2022-08-01 03:23:00,0.11510460350050344
2022-08-01 03:24:00,0.11864213752698749
2022-08-01 03:25:00,0.12249019204411127
2022-08-01 03:26:00,0.1267110952727828
2022-08-01 03:27:00,0.1313886807036928
2022-08-01 03:28:00,0.13663951829119814
2022-08-01 03:29:00,0.1426325726869857
2022-08-01 03:30:00,0.14962620735178067
2022-08-01 03:31:00,0.1580448316715195
2022-08-01 03:32:00,0.16866016643926063
2022-08-01 03:33:00,0.18311463042088327
2022-08-01 03:34:00,0.2060710949237805
2022-08-01 03:35:00,0.27836820997726974
2022-08-01 03:36:00,0.2568067591851957
2022-08-01 03:37:00,0.18822919769609392
2022-08-01 03:38:00,0.16589862753724027
2022-08-01 03:39:00,0.15165550943780026
2022-08-01 03:40:00,0.14110020639023801
2022-08-01 03:41:00,0.13267364139768034
2022-08-01 03:42:00,0.1256392196967866
2022-08-01 03:43:00,0.11958973019913444
2022-08-01 03:44:00,0.11427602697923511
2022-08-01 03:45:00,0.10953437297751023
2022-08-01 03:46:00,0.10525126290754194
2022-08-01 03:47:00,0.10134468419057541
2022-08-01 03:48:00,0.09775338216875085
2022-08-01 03:49:00,0.09443034781024728
2022-08-01 03:50:00,0.09133867903933535
2022-08-01 03:51:00,0.08844884729638736
