Time,Total net rain mm (Observed rainfall - 01/08/2022) - urbanised model
2022-08-01 00:00:00,0.008400333916609088
2022-08-01 00:01:00,0.008521345221788901
2022-08-01 00:02:00,0.008644323797692786
2022-08-01 00:03:00,0.008769306815543772
2022-08-01 00:04:00,0.008896332286714805
2022-08-01 00:05:00,0.009025439085901622
2022-08-01 00:06:00,0.009156666975074017
2022-08-01 00:07:00,0.009290056628247854
2022-08-01 00:08:00,0.009425649657074835
2022-08-01 00:09:00,0.00956348863737226
2022-08-01 00:10:00,0.009703617136516502
2022-08-01 00:11:00,0.009846079741830731
2022-08-01 00:12:00,0.009990922089953431
2022-08-01 00:13:00,0.010138190897276784
2022-08-01 00:14:00,0.010287933991423887
2022-08-01 00:15:00,0.010440200343927702
2022-08-01 00:16:00,0.010595040104027315
2022-08-01 00:17:00,0.01075250463375782
2022-08-01 00:18:00,0.010912646544289362
2022-08-01 00:19:00,0.011075519733654171
2022-08-01 00:20:00,0.01124117942585115
2022-08-01 00:21:00,0.011409682211455274
2022-08-01 00:22:00,0.011581086089748005
2022-08-01 00:23:00,0.011755450512486998
2022-08-01 00:24:00,0.011932836429350668
2022-08-01 00:25:00,0.012113306335148954
2022-08-01 00:26:00,0.012296924318921265
2022-08-01 00:27:00,0.012483756114940459
2022-08-01 00:28:00,0.012673869155787998
2022-08-01 00:29:00,0.012867332627552241
2022-08-01 00:30:00,0.013064217527274546
2022-08-01 00:31:00,0.013264596722757205
2022-08-01 00:32:00,0.013468545014843292
2022-08-01 00:33:00,0.013676139202306037
2022-08-01 00:34:00,0.01388745814945519
2022-08-01 00:35:00,0.014102582856638401
2022-08-01 00:36:00,0.014321596533764525
2022-08-01 00:37:00,0.014544584677010308
2022-08-01 00:38:00,0.01477163514887564
2022-08-01 00:39:00,0.015002838261799212
2022-08-01 00:40:00,0.015238286865476847
2022-08-01 00:41:00,0.015478076438120103
2022-08-01 00:42:00,0.01572230518189216
2022-08-01 00:43:00,0.01597107412267551
2022-08-01 00:44:00,0.016224487214528294
2022-08-01 00:45:00,0.01648265144899408
2022-08-01 00:46:00,0.016745676969615375
2022-08-01 00:47:00,0.017013677191923482
2022-08-01 00:48:00,0.017286768929234753
2022-08-01 00:49:00,0.01756507252458772
2022-08-01 00:50:00,0.017848711989232657
2022-08-01 00:51:00,0.018137815148011383
2022-08-01 00:52:00,0.018432513792104865
2022-08-01 00:53:00,0.018732943839593674
2022-08-01 00:54:00,0.019039245504302693
2022-08-01 00:55:00,0.019351563473484212
2022-08-01 00:56:00,0.019670047094923926
2022-08-01 00:57:00,0.019994850574034828
2022-08-01 00:58:00,0.020326133181648554
2022-08-01 00:59:00,0.020664059473215923
2022-08-01 01:00:00,0.021008799520154886
2022-08-01 01:01:00,0.02136052915422626
2022-08-01 01:02:00,0.021719430225823788
2022-08-01 01:03:00,0.02208569087714929
2022-08-01 01:04:00,0.02245950583135492
2022-08-01 01:05:00,0.022841076698798313
2022-08-01 01:06:00,0.02323061230167811
2022-08-01 01:07:00,0.023628329018386296
2022-08-01 01:08:00,0.024034451149108516
2022-08-01 01:09:00,0.02444921130424893
2022-08-01 01:10:00,0.024872850817488024
2022-08-01 01:11:00,0.02530562018539273
2022-08-01 01:12:00,0.025747779535675308
2022-08-01 01:13:00,0.026199599126479844
2022-08-01 01:14:00,0.026661359879172508
2022-08-01 01:15:00,0.02713335394746741
2022-08-01 01:16:00,0.027615885325993572
2022-08-01 01:17:00,0.028109270501612604
2022-08-01 01:18:00,0.028613839151294895
2022-08-01 01:19:00,0.029129934890677722
2022-08-01 01:20:00,0.029657916077807878
2022-08-01 01:21:00,0.030198156677234245
2022-08-01 01:22:00,0.030751047189979897
2022-08-01 01:23:00,0.03131699565571
2022-08-01 01:24:00,0.031896428734007776
2022-08-01 01:25:00,0.03248979287255649
2022-08-01 01:26:00,0.03309755557091032
2022-08-01 01:27:00,0.033720206749550785
2022-08-01 01:28:00,0.03435826023517019
2022-08-01 01:29:00,0.035012255374442525
2022-08-01 01:30:00,0.035682758790113844
2022-08-01 01:31:00,0.03637036629500501
2022-08-01 01:32:00,0.037075704981644364
2022-08-01 01:33:00,0.03779943550753462
2022-08-01 01:34:00,0.03854225459888383
2022-08-01 01:35:00,0.03930489779881041
2022-08-01 01:36:00,0.04008814248969661
2022-08-01 01:37:00,0.04089281122380983
2022-08-01 01:38:00,0.04171977540131011
2022-08-01 01:39:00,0.042569959340810426
2022-08-01 01:40:00,0.04344434479468129
2022-08-01 01:41:00,0.044343975969693084
2022-08-01 01:42:00,0.045269965123437395
2022-08-01 01:43:00,0.0462234988189798
2022-08-01 01:44:00,0.04720584493418256
2022-08-01 01:45:00,0.048218360539426186
2022-08-01 01:46:00,0.049262500777930374
2022-08-01 01:47:00,0.05033982890804767
2022-08-01 01:48:00,0.05145202769739754
2022-08-01 01:49:00,0.0526009123962603
2022-08-01 01:50:00,0.0537884455638733
2022-08-01 01:51:00,0.05501675407859663
2022-08-01 01:52:00,0.056288148734537025
2022-08-01 01:53:00,0.057605146917091066
2022-08-01 01:54:00,0.05897049896349271
2022-08-01 01:55:00,0.06038721895932664
2022-08-01 01:56:00,0.06185862090770655
2022-08-01 01:57:00,0.06338836144838789
2022-08-01 01:58:00,0.06498049061800026
2022-08-01 01:59:00,0.06663951255629996
2022-08-01 02:00:00,0.06837045861404789
2022-08-01 02:01:00,0.07017897605891399
2022-08-01 02:02:00,0.07207143658433957
2022-08-01 02:03:00,0.07405507021631852
2022-08-01 02:04:00,0.07613813215532339
2022-08-01 02:05:00,0.07833011284521074
2022-08-01 02:06:00,0.08064200553136969
2022-08-01 02:07:00,0.08308665139615679
2022-08-01 02:08:00,0.08567919107751054
2022-08-01 02:09:00,0.08843766470946646
2022-08-01 02:10:00,0.09138382351586838
2022-08-01 02:11:00,0.09454424963338282
2022-08-01 02:12:00,0.09795193672026148
2022-08-01 02:13:00,0.10164858005075583
2022-08-01 02:14:00,0.10568799708100851
2022-08-01 02:15:00,0.11014142322494624
2022-08-01 02:16:00,0.11510607119032645
2022-08-01 02:17:00,0.1207197116220513
2022-08-01 02:18:00,0.12718720122383775
2022-08-01 02:19:00,0.13483304059830292
2022-08-01 02:20:00,0.14421823216071328
2022-08-01 02:21:00,0.1564473589228914
2022-08-01 02:22:00,0.17422830082021967
2022-08-01 02:23:00,0.2085176312549475
2022-08-01 02:24:00,0.3013431414126506
2022-08-01 02:25:00,0.21671749629780646
2022-08-01 02:26:00,0.1870001340937142
2022-08-01 02:27:00,0.17040126772123187
2022-08-01 02:28:00,0.15877321125291477
2022-08-01 02:29:00,0.14978568516786428
2022-08-01 02:30:00,0.14243949020462843
2022-08-01 02:31:00,0.13621396827935595
2022-08-01 02:32:00,0.13080340164933268
2022-08-01 02:33:00,0.12601299280452327
2022-08-01 02:34:00,0.1217109731465369
2022-08-01 02:35:00,0.11780403465095102
2022-08-01 02:36:00,0.11422366642107562
2022-08-01 02:37:00,0.11091806296811146
2022-08-01 02:38:00,0.10784708419777367
2022-08-01 02:39:00,0.10497898329304789
2022-08-01 02:40:00,0.10228820731605559
2022-08-01 02:41:00,0.09975387456085372
2022-08-01 02:42:00,0.09735869327961844
2022-08-01 02:43:00,0.09508817665601299
2022-08-01 02:44:00,0.09293006166681117
2022-08-01 02:45:00,0.09087387140105108
2022-08-01 02:46:00,0.08891058031685084
2022-08-01 02:47:00,0.08703235466795611
2022-08-01 02:48:00,0.08523234869565854
2022-08-01 02:49:00,0.08350454278557784
2022-08-01 02:50:00,0.08184361361649728
2022-08-01 02:51:00,0.08024482898921548
2022-08-01 02:52:00,0.07870396190244477
2022-08-01 02:53:00,0.0772172197896186
2022-08-01 02:54:00,0.07578118580873827
2022-08-01 02:55:00,0.07439276979657095
2022-08-01 02:56:00,0.07304916703389353
2022-08-01 02:57:00,0.07174782337052221
2022-08-01 02:58:00,0.07048640556452135
2022-08-01 02:59:00,0.06926277592401497
2022-08-01 03:00:00,0.06807497052090916
2022-08-01 03:01:00,0.06692118038694161
2022-08-01 03:02:00,0.06579973521316163
2022-08-01 03:03:00,0.06470908916134377
2022-08-01 03:04:00,0.06364780846593376
2022-08-01 03:05:00,0.06261456056043535
2022-08-01 03:06:00,0.06160810450777454
2022-08-01 03:07:00,0.06062728255014349
2022-08-01 03:08:00,0.05967101262401364
2022-08-01 03:09:00,0.058738281710072116
2022-08-01 03:10:00,0.057828139908147946
2022-08-01 03:11:00,0.05693969514361363
2022-08-01 03:12:00,0.056072108425679446
2022-08-01 03:13:00,0.05522458958945364
2022-08-01 03:14:00,0.05439639346327674
2022-08-01 03:15:00,0.053586816410973626
2022-08-01 03:16:00,0.052795193205547264
2022-08-01 03:17:00,0.052020894196550316
2022-08-01 03:18:00,0.05126332273839118
2022-08-01 03:19:00,0.05052191285101593
2022-08-01 03:20:00,0.04979612708797454
2022-08-01 03:21:00,0.049085454589974375
2022-08-01 03:22:00,0.0483894093048054
2022-08-01 03:23:00,0.047707528356506046
2022-08-01 03:24:00,0.04703937054910412
2022-08-01 03:25:00,0.04638451499146079
2022-08-01 03:26:00,0.04574255983166253
2022-08-01 03:27:00,0.045113121090501807
2022-08-01 03:28:00,0.04449583158474191
2022-08-01 03:29:00,0.04389033993201252
2022-08-01 03:30:00,0.043296309629807794
2022-08-01 03:31:00,0.04271341820206764
2022-08-01 03:32:00,0.042141356407425334
2022-08-01 03:33:00,0.04157982750368561
2022-08-01 03:34:00,0.04102854656388999
2022-08-01 03:35:00,0.040487239839491096
2022-08-01 03:36:00,0.03995564416687891
2022-08-01 03:37:00,0.03943350641361043
2022-08-01 03:38:00,0.03892058296121981
2022-08-01 03:39:00,0.03841663922171357
2022-08-01 03:40:00,0.03792144918505613
2022-08-01 03:41:00,0.037434794995338194
2022-08-01 03:42:00,0.036956466553371925
2022-08-01 03:43:00,0.03648626114379816
2022-08-01 03:44:00,0.036023983084836786
2022-08-01 03:45:00,0.03556944339904433
2022-08-01 03:46:00,0.03512245950358128
2022-08-01 03:47:00,0.034682854918569817
2022-08-01 03:48:00,0.03425045899226831
2022-08-01 03:49:00,0.033825106641941716
2022-08-01 03:50:00,0.033406638109287456
2022-08-01 03:51:00,0.03299489872946282
2022-08-01 03:52:00,0.032589738712802685
2022-08-01 03:53:00,0.03219101293838378
2022-08-01 03:54:00,0.03179858075865738
2022-08-01 03:55:00,0.03141230581442578
2022-08-01 03:56:00,0.03103205585952651
2022-08-01 03:57:00,0.03065770259458489
2022-08-01 03:58:00,0.030289121509285977
