Time,Total net rain mm (Observed rainfall - 01/08/2022) - urbanised model
2022-08-01 02:05:00,0.06482770039841768
2022-08-01 02:06:00,0.06403471981401587
2022-08-01 02:07:00,0.06325728397039398
2022-08-01 02:08:00,0.062494882141205466
2022-08-01 02:09:00,0.06174702914119656
2022-08-01 02:10:00,0.06101326360040815
2022-08-01 02:11:00,0.06029314638384875
2022-08-01 02:12:00,0.05958625914204774
2022-08-01 02:13:00,0.05889220297952669
2022-08-01 02:14:00,0.05821059722995514
2022-08-01 02:15:00,0.05754107832760447
2022-08-01 02:16:00,0.05688329876628906
2022-08-01 02:17:00,0.056236926137570364
2022-08-01 02:18:00,0.05560164224112363
2022-08-01 02:19:00,0.05497714226076944
2022-08-01 02:20:00,0.05436313400041115
2022-08-01 02:21:00,0.05375933717468584
2022-08-01 02:22:00,0.05316548274962507
2022-08-01 02:23:00,0.0525813123291492
2022-08-01 02:24:00,0.05200657758359384
2022-08-01 02:25:00,0.051441039716769055
2022-08-01 02:26:00,0.05088446896855281
2022-08-01 02:27:00,0.0503366441500237
2022-08-01 02:28:00,0.04979735220883441
2022-08-01 02:29:00,0.04926638782215598
2022-08-01 02:30:00,0.04874355301539346
2022-08-01 02:31:00,0.04822865680453425
2022-08-01 02:32:00,0.04772151486044862
2022-08-01 02:33:00,0.047221949193513524
2022-08-01 02:34:00,0.04672978785708537
2022-08-01 02:35:00,0.046244864668452124
2022-08-01 02:36:00,0.04576701894608881
2022-08-01 02:37:00,0.04529609526198719
2022-08-01 02:38:00,0.0448319432080968
2022-08-01 02:39:00,0.04437441717585955
2022-08-01 02:40:00,0.04392337614801356
2022-08-01 02:41:00,0.04347868350174977
2022-08-01 02:42:00,0.043040206822640314
2022-08-01 02:43:00,0.04260781772840794
2022-08-01 02:44:00,0.04218139170211721
2022-08-01 02:45:00,0.04176080793407877
2022-08-01 02:46:00,0.04134594917192835
2022-08-01 02:47:00,0.04093670157836904
2022-08-01 02:48:00,0.04053295459614503
2022-08-01 02:49:00,0.040134600819753175
2022-08-01 02:50:00,0.039741535873551115
2022-08-01 02:51:00,0.03935365829574522
2022-08-01 02:52:00,0.03897086942814987
2022-08-01 02:53:00,0.03859307331108219
2022-08-01 02:54:00,0.03822017658336563
2022-08-01 02:55:00,0.037852088386991056
2022-08-01 02:56:00,0.03748872027618333
2022-08-01 02:57:00,0.03712998613071683
2022-08-01 02:58:00,0.03677580207313724
2022-08-01 02:59:00,0.036426086389742096
2022-08-01 03:00:00,0.03608075945509093
2022-08-01 03:01:00,0.035739743659854994
2022-08-01 03:02:00,0.03540296334182358
2022-08-01 03:03:00,0.03507034471993897
2022-08-01 03:04:00,0.03474181583110969
2022-08-01 03:05:00,0.03441730646978591
2022-08-01 03:06:00,0.03409674813004315
2022-08-01 03:07:00,0.03378007395006577
2022-08-01 03:08:00,0.03346721865904101
2022-08-01 03:09:00,0.03315811852607098
2022-08-01 03:10:00,0.03285271131131218
2022-08-01 03:11:00,0.032550936218996185
2022-08-01 03:12:00,0.03225273385237948
2022-08-01 03:13:00,0.03195804617043052
2022-08-01 03:14:00,0.03166681644628788
2022-08-01 03:15:00,0.03137898922724425
2022-08-01 03:16:00,0.031094510296378886
2022-08-01 03:17:00,0.030813326635582783
2022-08-01 03:18:00,0.0305353863899942
2022-08-01 03:19:00,0.030260638833849995
2022-08-01 03:20:00,0.029989034337493337
2022-08-01 03:21:00,0.029720524335713705
2022-08-01 03:22:00,0.02945506129716513
2022-08-01 03:23:00,0.029192598694963934
2022-08-01 03:24:00,0.028933090978318532
2022-08-01 03:25:00,0.028676493545161108
2022-08-01 03:26:00,0.028422762715777594
2022-08-01 03:27:00,0.028171855707398663
2022-08-01 03:28:00,0.027923730609582975
2022-08-01 03:29:00,0.02767834636056854
2022-08-01 03:30:00,0.0274356627243737
2022-08-01 03:31:00,0.027195640268672605
2022-08-01 03:32:00,0.026958240343507356
