minute,rainfall_depth_this_min,cumulative_rainfall_this_min
144,0.12729168329066665,8.842118128505327
145,0.12729168329066665,8.969409811795993
146,0.12729168329066665,9.09670149508666
147,0.12729168329066665,9.223993178377325
148,0.12729168329066665,9.351284861667992
149,0.12729168329066665,9.478576544958658
150,0.12729168329066665,9.605868228249324
151,0.12729168329066665,9.73315991153999
152,0.2915988479733333,10.024758759513324
153,0.2915988479733333,10.316357607486657
154,0.2915988479733333,10.60795645545999
155,0.2915988479733333,10.899555303433322
156,0.2915988479733333,11.191154151406655
157,0.2915988479733333,11.482752999379988
158,0.2915988479733333,11.774351847353321
159,0.2915988479733333,12.065950695326654
160,0.2915988479733333,12.357549543299987
161,0.2915988479733333,12.64914839127332
162,0.2915988479733333,12.940747239246653
163,0.2915988479733333,13.232346087219986
164,0.2915988479733333,13.523944935193319
165,0.2915988479733333,13.815543783166651
166,0.2915988479733333,14.107142631139984
167,0.2915988479733333,14.398741479113317
168,0.2915988479733333,14.69034032708665
169,0.2915988479733333,14.981939175059983
170,0.2915988479733333,15.273538023033316
171,0.2915988479733333,15.565136871006649
172,0.2915988479733333,15.856735718979982
173,0.2915988479733333,16.148334566953316
174,0.2915988479733333,16.43993341492665
175,0.2915988479733333,16.731532262899982
176,0.2915988479733333,17.023131110873315
177,0.2915988479733333,17.314729958846648
178,0.2915988479733333,17.60632880681998
179,0.2915988479733333,17.897927654793314
180,0.2915988479733333,18.189526502766647
181,0.2915988479733333,18.48112535073998
182,0.44458060105200004,18.92570595179198
183,0.44458060105200004,19.37028655284398
184,0.44458060105200004,19.814867153895978
185,0.44458060105200004,20.259447754947978
186,0.44458060105200004,20.704028355999977
187,0.44458060105200004,21.148608957051977
188,0.44458060105200004,21.593189558103976
189,0.44458060105200004,22.037770159155976
190,0.44458060105200004,22.482350760207975
191,0.44458060105200004,22.926931361259975
192,0.44458060105200004,23.371511962311974
193,0.44458060105200004,23.816092563363974
194,0.44458060105200004,24.260673164415973
195,0.44458060105200004,24.705253765467972
196,0.44458060105200004,25.149834366519972
197,0.44458060105200004,25.59441496757197
198,0.44458060105200004,26.03899556862397
199,0.44458060105200004,26.48357616967597
200,0.44458060105200004,26.92815677072797
201,0.44458060105200004,27.37273737177997
202,0.44458060105200004,27.81731797283197
203,0.44458060105200004,28.26189857388397
204,0.44458060105200004,28.706479174935968
205,0.44458060105200004,29.151059775987967
206,0.44458060105200004,29.595640377039967
207,0.44458060105200004,30.040220978091966
208,0.44458060105200004,30.484801579143966
209,0.44458060105200004,30.929382180195965
210,0.44458060105200004,31.373962781247965
211,0.44458060105200004,31.818543382299964
212,0.35853124573466666,32.17707462803463
213,0.35853124573466666,32.5356058737693
214,0.35853124573466666,32.89413711950397
215,0.35853124573466666,33.252668365238634
216,0.35853124573466666,33.6111996109733
217,0.35853124573466666,33.96973085670797
218,0.35853124573466666,34.328262102442636
219,0.35853124573466666,34.686793348177304
220,0.35853124573466666,35.04532459391197
221,0.35853124573466666,35.40385583964664
222,0.35853124573466666,35.762387085381306
223,0.35853124573466666,36.12091833111597
224,0.35853124573466666,36.47944957685064
225,0.35853124573466666,36.83798082258531
226,0.35853124573466666,37.196512068319976
227,0.35853124573466666,37.55504331405464
228,0.35853124573466666,37.91357455978931
229,0.35853124573466666,38.27210580552398
230,0.35853124573466666,38.630637051258645
231,0.35853124573466666,38.98916829699331
232,0.35853124573466666,39.34769954272798
233,0.35853124573466666,39.70623078846265
234,0.35853124573466666,40.064762034197315
235,0.35853124573466666,40.42329327993198
236,0.35853124573466666,40.78182452566665
237,0.35853124573466666,41.14035577140132
238,0.35853124573466666,41.498887017135985
239,0.35853124573466666,41.85741826287065
240,0.35853124573466666,42.21594950860532
241,0.35853124573466666,42.57448075433999
242,0.18905433687466663,42.763535091214656
243,0.18905433687466663,42.952589428089325
244,0.18905433687466663,43.141643764963995
245,0.18905433687466663,43.330698101838664
246,0.18905433687466663,43.51975243871333
247,0.18905433687466663,43.708806775588
248,0.18905433687466663,43.89786111246267
249,0.18905433687466663,44.08691544933734
250,0.18905433687466663,44.27596978621201
251,0.18905433687466663,44.46502412308668
252,0.18905433687466663,44.65407845996135
253,0.18905433687466663,44.84313279683602
254,0.18905433687466663,45.032187133710686
255,0.18905433687466663,45.221241470585355
256,0.18905433687466663,45.410295807460024
257,0.18905433687466663,45.59935014433469
258,0.18905433687466663,45.78840448120936
259,0.18905433687466663,45.97745881808403
260,0.18905433687466663,46.1665131549587
261,0.18905433687466663,46.35556749183337
262,0.18905433687466663,46.54462182870804
263,0.18905433687466663,46.73367616558271
264,0.18905433687466663,46.92273050245738
265,0.18905433687466663,47.111784839332046
266,0.18905433687466663,47.300839176206715
267,0.18905433687466663,47.489893513081384
268,0.18905433687466663,47.67894784995605
269,0.18905433687466663,47.86800218683072
270,0.18905433687466663,48.05705652370539
271,0.18905433687466663,48.24611086058006
272,0.16200925690733334,48.40812011748739
273,0.16200925690733334,48.570129374394725
274,0.16200925690733334,48.73213863130206
275,0.16200925690733334,48.89414788820939
276,0.16200925690733334,49.05615714511672
277,0.16200925690733334,49.21816640202405
278,0.16200925690733334,49.380175658931385
279,0.16200925690733334,49.54218491583872
280,0.16200925690733334,49.70419417274605
281,0.16200925690733334,49.86620342965338
282,0.16200925690733334,50.028212686560714
283,0.16200925690733334,50.190221943468046
284,0.16200925690733334,50.35223120037538
285,0.16200925690733334,50.51424045728271
286,0.16200925690733334,50.67624971419004
287,0.16200925690733334,50.838258971097375
288,0.16200925690733334,51.00026822800471
289,0.16200925690733334,51.16227748491204
290,0.16200925690733334,51.32428674181937
291,0.16200925690733334,51.4862959987267
292,0.16200925690733334,51.648305255634035
293,0.16200925690733334,51.81031451254137
294,0.16200925690733334,51.9723237694487
295,0.16200925690733334,52.13433302635603
296,0.16200925690733334,52.296342283263364
297,0.16200925690733334,52.458351540170696
298,0.16200925690733334,52.62036079707803
299,0.16200925690733334,52.78237005398536
300,0.16200925690733334,52.94437931089269
301,0.16200925690733334,53.106388567800025
302,0.13648037337266666,53.24286894117269
303,0.13648037337266666,53.37934931454535
304,0.13648037337266666,53.515829687918014
305,0.13648037337266666,53.65231006129068
306,0.13648037337266666,53.78879043466334
307,0.13648037337266666,53.925270808036004
308,0.13648037337266666,54.06175118140867
309,0.13648037337266666,54.19823155478133
310,0.13648037337266666,54.33471192815399
311,0.13648037337266666,54.471192301526656
312,0.13648037337266666,54.60767267489932
313,0.13648037337266666,54.74415304827198
314,0.13648037337266666,54.880633421644646
315,0.13648037337266666,55.01711379501731
316,0.13648037337266666,55.15359416838997
317,0.13648037337266666,55.290074541762635
318,0.13648037337266666,55.4265549151353
319,0.13648037337266666,55.56303528850796
320,0.13648037337266666,55.699515661880625
321,0.13648037337266666,55.83599603525329
322,0.13648037337266666,55.97247640862595
323,0.13648037337266666,56.108956781998614
324,0.13648037337266666,56.24543715537128
325,0.13648037337266666,56.38191752874394
326,0.13648037337266666,56.518397902116604
327,0.13648037337266666,56.65487827548927
328,0.13648037337266666,56.79135864886193
329,0.13648037337266666,56.92783902223459
330,0.13648037337266666,57.06431939560726
331,0.13648037337266666,57.20079976897992
332,0.09264000770066666,57.293439776680586
333,0.09264000770066666,57.38607978438125
334,0.09264000770066666,57.47871979208192
335,0.09264000770066666,57.571359799782584
336,0.09264000770066666,57.66399980748325
337,0.09264000770066666,57.75663981518392
338,0.09264000770066666,57.84927982288458
339,0.09264000770066666,57.94191983058525
340,0.09264000770066666,58.034559838285915
341,0.09264000770066666,58.12719984598658
342,0.09264000770066666,58.21983985368725
343,0.09264000770066666,58.312479861387914
344,0.09264000770066666,58.40511986908858
345,0.09264000770066666,58.497759876789246
346,0.09264000770066666,58.59039988448991
347,0.09264000770066666,58.68303989219058
348,0.09264000770066666,58.775679899891244
349,0.09264000770066666,58.86831990759191
350,0.09264000770066666,58.96095991529258
351,0.09264000770066666,59.05359992299324
352,0.09264000770066666,59.14623993069391
353,0.09264000770066666,59.238879938394575
354,0.09264000770066666,59.33151994609524
355,0.09264000770066666,59.42415995379591
356,0.09264000770066666,59.516799961496574
357,0.09264000770066666,59.60943996919724
358,0.09264000770066666,59.702079976897906
359,0.09264000770066666,59.79471998459857
360,0.09264000770066666,59.88735999229924
361,0.09264000770066666,59.979999999999905
362,0.0,59.979999999999905
