minute,rainfall_depth_this_min,cumulative_rainfall_this_min
1,0.0,0.0
2,0.37489966777466666,0.37489966777466666
3,0.37489966777466666,0.7497993355493333
4,0.37489966777466666,1.1246990033239999
5,0.37489966777466666,1.4995986710986666
6,0.37489966777466666,1.8744983388733334
7,0.37489966777466666,2.249398006648
8,0.37489966777466666,2.624297674422667
9,0.37489966777466666,2.9991973421973337
10,0.37489966777466666,3.3740970099720005
11,0.37489966777466666,3.7489966777466672
12,0.37489966777466666,4.1238963455213336
13,0.37489966777466666,4.498796013296
14,0.37489966777466666,4.873695681070667
15,0.37489966777466666,5.248595348845334
16,0.37489966777466666,5.623495016620001
17,0.37489966777466666,5.998394684394667
18,0.37489966777466666,6.373294352169334
19,0.37489966777466666,6.748194019944001
20,0.37489966777466666,7.123093687718668
21,0.37489966777466666,7.4979933554933345
22,0.37489966777466666,7.872893023268001
23,0.37489966777466666,8.247792691042667
24,0.37489966777466666,8.622692358817334
25,0.37489966777466666,8.997592026592
26,0.37489966777466666,9.372491694366667
27,0.37489966777466666,9.747391362141334
28,0.37489966777466666,10.122291029916001
29,0.37489966777466666,10.497190697690668
30,0.37489966777466666,10.872090365465334
31,0.37489966777466666,11.246990033240001
32,0.36683791992,11.613827953160001
33,0.36683791992,11.980665873080001
34,0.36683791992,12.347503793000001
35,0.36683791992,12.714341712920001
36,0.36683791992,13.081179632840001
37,0.36683791992,13.448017552760001
38,0.36683791992,13.814855472680001
39,0.36683791992,14.181693392600002
40,0.36683791992,14.548531312520002
41,0.36683791992,14.915369232440002
42,0.36683791992,15.282207152360002
43,0.36683791992,15.649045072280002
44,0.36683791992,16.0158829922
45,0.36683791992,16.38272091212
46,0.36683791992,16.749558832039998
47,0.36683791992,17.116396751959996
48,0.36683791992,17.483234671879995
49,0.36683791992,17.850072591799993
50,0.36683791992,18.21691051171999
51,0.36683791992,18.58374843163999
52,0.36683791992,18.950586351559988
53,0.36683791992,19.317424271479986
54,0.36683791992,19.684262191399984
55,0.36683791992,20.051100111319982
56,0.36683791992,20.41793803123998
57,0.36683791992,20.78477595115998
58,0.36683791992,21.151613871079977
59,0.36683791992,21.518451790999976
60,0.36683791992,21.885289710919974
61,0.36683791992,22.252127630839972
62,0.21165074622666666,22.46377837706664
63,0.21165074622666666,22.675429123293306
64,0.21165074622666666,22.887079869519972
65,0.21165074622666666,23.09873061574664
66,0.21165074622666666,23.310381361973306
67,0.21165074622666666,23.522032108199973
68,0.21165074622666666,23.73368285442664
69,0.21165074622666666,23.945333600653306
70,0.21165074622666666,24.156984346879973
71,0.21165074622666666,24.36863509310664
72,0.21165074622666666,24.580285839333307
73,0.21165074622666666,24.791936585559974
74,0.21165074622666666,25.00358733178664
75,0.21165074622666666,25.215238078013307
76,0.21165074622666666,25.426888824239974
77,0.21165074622666666,25.63853957046664
78,0.21165074622666666,25.850190316693308
79,0.21165074622666666,26.061841062919974
80,0.21165074622666666,26.27349180914664
81,0.21165074622666666,26.485142555373308
82,0.21165074622666666,26.696793301599975
83,0.21165074622666666,26.90844404782664
84,0.21165074622666666,27.12009479405331
85,0.21165074622666666,27.331745540279975
86,0.21165074622666666,27.543396286506642
87,0.21165074622666666,27.75504703273331
88,0.21165074622666666,27.966697778959976
89,0.21165074622666666,28.178348525186642
90,0.21165074622666666,28.38999927141331
91,0.21165074622666666,28.601650017639976
92,0.13297083360933332,28.73462085124931
93,0.13297083360933332,28.867591684858645
94,0.13297083360933332,29.00056251846798
95,0.13297083360933332,29.133533352077315
96,0.13297083360933332,29.26650418568665
97,0.13297083360933332,29.399475019295984
98,0.13297083360933332,29.53244585290532
99,0.13297083360933332,29.665416686514654
100,0.13297083360933332,29.79838752012399
101,0.13297083360933332,29.931358353733323
102,0.13297083360933332,30.064329187342658
103,0.13297083360933332,30.197300020951992
104,0.13297083360933332,30.330270854561327
105,0.13297083360933332,30.463241688170662
106,0.13297083360933332,30.596212521779997
107,0.13297083360933332,30.72918335538933
108,0.13297083360933332,30.862154188998666
109,0.13297083360933332,30.995125022608
110,0.13297083360933332,31.128095856217335
111,0.13297083360933332,31.26106668982667
112,0.13297083360933332,31.394037523436005
113,0.13297083360933332,31.52700835704534
114,0.13297083360933332,31.659979190654674
115,0.13297083360933332,31.79295002426401
116,0.13297083360933332,31.925920857873344
117,0.13297083360933332,32.05889169148268
118,0.13297083360933332,32.19186252509201
119,0.13297083360933332,32.32483335870135
120,0.13297083360933332,32.45780419231068
121,0.13297083360933332,32.59077502592002
122,0.13361711611,32.72439214203002
123,0.13361711611,32.85800925814002
124,0.13361711611,32.991626374250025
125,0.13361711611,33.12524349036003
126,0.13361711611,33.25886060647003
127,0.13361711611,33.39247772258003
128,0.13361711611,33.526094838690035
129,0.13361711611,33.65971195480004
130,0.13361711611,33.79332907091004
131,0.13361711611,33.92694618702004
132,0.13361711611,34.060563303130046
133,0.13361711611,34.19418041924005
134,0.13361711611,34.32779753535005
135,0.13361711611,34.46141465146005
136,0.13361711611,34.595031767570056
137,0.13361711611,34.72864888368006
138,0.13361711611,34.86226599979006
139,0.13361711611,34.995883115900064
140,0.13361711611,35.129500232010066
141,0.13361711611,35.26311734812007
142,0.13361711611,35.39673446423007
143,0.13361711611,35.530351580340074
144,0.13361711611,35.66396869645008
145,0.13361711611,35.79758581256008
146,0.13361711611,35.93120292867008
147,0.13361711611,36.064820044780085
148,0.13361711611,36.19843716089009
149,0.13361711611,36.33205427700009
150,0.13361711611,36.46567139311009
151,0.13361711611,36.599288509220095
152,0.14513986991133335,36.74442837913143
153,0.14513986991133335,36.88956824904276
154,0.14513986991133335,37.03470811895409
155,0.14513986991133335,37.179847988865426
156,0.14513986991133335,37.32498785877676
157,0.14513986991133335,37.47012772868809
158,0.14513986991133335,37.615267598599424
159,0.14513986991133335,37.760407468510756
160,0.14513986991133335,37.90554733842209
161,0.14513986991133335,38.05068720833342
162,0.14513986991133335,38.195827078244754
163,0.14513986991133335,38.34096694815609
164,0.14513986991133335,38.48610681806742
165,0.14513986991133335,38.63124668797875
166,0.14513986991133335,38.776386557890085
167,0.14513986991133335,38.92152642780142
168,0.14513986991133335,39.06666629771275
169,0.14513986991133335,39.21180616762408
170,0.14513986991133335,39.356946037535415
171,0.14513986991133335,39.50208590744675
172,0.14513986991133335,39.64722577735808
173,0.14513986991133335,39.79236564726941
174,0.14513986991133335,39.937505517180746
175,0.14513986991133335,40.08264538709208
176,0.14513986991133335,40.22778525700341
177,0.14513986991133335,40.372925126914744
178,0.14513986991133335,40.51806499682608
179,0.14513986991133335,40.66320486673741
