minute,rainfall_depth_this_min,cumulative_rainfall_this_min
1,0.0,0.0
2,0.053089469609333334,0.053089469609333334
3,0.053089469609333334,0.10617893921866667
4,0.053089469609333334,0.159268408828
5,0.053089469609333334,0.21235787843733334
6,0.053089469609333334,0.2654473480466667
7,0.053089469609333334,0.31853681765600006
8,0.053089469609333334,0.3716262872653334
9,0.053089469609333334,0.4247157568746668
10,0.053089469609333334,0.47780522648400015
11,0.053089469609333334,0.5308946960933335
12,0.053089469609333334,0.5839841657026669
13,0.053089469609333334,0.6370736353120002
14,0.053089469609333334,0.6901631049213336
15,0.053089469609333334,0.743252574530667
16,0.053089469609333334,0.7963420441400003
17,0.053089469609333334,0.8494315137493337
18,0.053089469609333334,0.902520983358667
19,0.053089469609333334,0.9556104529680004
20,0.053089469609333334,1.0086999225773337
21,0.053089469609333334,1.061789392186667
22,0.053089469609333334,1.1148788617960004
23,0.053089469609333334,1.1679683314053337
24,0.053089469609333334,1.221057801014667
25,0.053089469609333334,1.2741472706240005
26,0.053089469609333334,1.3272367402333338
27,0.053089469609333334,1.3803262098426672
28,0.053089469609333334,1.4334156794520005
29,0.053089469609333334,1.486505149061334
30,0.053089469609333334,1.5395946186706673
31,0.053089469609333334,1.5926840882800006
32,0.043801180737999997,1.6364852690180007
33,0.043801180737999997,1.6802864497560008
34,0.043801180737999997,1.724087630494001
35,0.043801180737999997,1.767888811232001
36,0.043801180737999997,1.8116899919700011
37,0.043801180737999997,1.8554911727080012
38,0.043801180737999997,1.8992923534460013
39,0.043801180737999997,1.9430935341840014
40,0.043801180737999997,1.9868947149220015
41,0.043801180737999997,2.0306958956600014
42,0.043801180737999997,2.0744970763980013
43,0.043801180737999997,2.118298257136001
44,0.043801180737999997,2.162099437874001
45,0.043801180737999997,2.205900618612001
46,0.043801180737999997,2.249701799350001
47,0.043801180737999997,2.2935029800880007
48,0.043801180737999997,2.3373041608260006
49,0.043801180737999997,2.3811053415640004
50,0.043801180737999997,2.4249065223020003
51,0.043801180737999997,2.46870770304
52,0.043801180737999997,2.512508883778
53,0.043801180737999997,2.556310064516
54,0.043801180737999997,2.600111245254
55,0.043801180737999997,2.6439124259919997
56,0.043801180737999997,2.6877136067299996
57,0.043801180737999997,2.7315147874679995
58,0.043801180737999997,2.7753159682059994
59,0.043801180737999997,2.8191171489439992
60,0.043801180737999997,2.862918329681999
61,0.043801180737999997,2.906719510419999
62,0.059162676532,2.965882186951999
63,0.059162676532,3.025044863483999
64,0.059162676532,3.0842075400159987
65,0.059162676532,3.1433702165479986
66,0.059162676532,3.2025328930799986
67,0.059162676532,3.2616955696119985
68,0.059162676532,3.3208582461439984
69,0.059162676532,3.3800209226759983
70,0.059162676532,3.439183599207998
71,0.059162676532,3.498346275739998
72,0.059162676532,3.557508952271998
73,0.059162676532,3.616671628803998
74,0.059162676532,3.675834305335998
75,0.059162676532,3.734996981867998
76,0.059162676532,3.7941596583999977
77,0.059162676532,3.8533223349319976
78,0.059162676532,3.9124850114639975
79,0.059162676532,3.9716476879959974
80,0.059162676532,4.030810364527998
81,0.059162676532,4.089973041059998
82,0.059162676532,4.149135717591998
83,0.059162676532,4.2082983941239975
84,0.059162676532,4.2674610706559974
85,0.059162676532,4.326623747187997
86,0.059162676532,4.385786423719997
87,0.059162676532,4.444949100251997
88,0.059162676532,4.504111776783997
89,0.059162676532,4.563274453315997
90,0.059162676532,4.622437129847997
91,0.059162676532,4.681599806379997
92,0.06682383596066667,4.748423642340663
93,0.06682383596066667,4.8152474783013295
94,0.06682383596066667,4.882071314261996
95,0.06682383596066667,4.948895150222662
96,0.06682383596066667,5.0157189861833285
97,0.06682383596066667,5.082542822143995
98,0.06682383596066667,5.149366658104661
99,0.06682383596066667,5.216190494065327
100,0.06682383596066667,5.283014330025994
101,0.06682383596066667,5.34983816598666
102,0.06682383596066667,5.416662001947326
103,0.06682383596066667,5.483485837907993
104,0.06682383596066667,5.550309673868659
105,0.06682383596066667,5.617133509829325
106,0.06682383596066667,5.683957345789992
107,0.06682383596066667,5.750781181750658
108,0.06682383596066667,5.817605017711324
109,0.06682383596066667,5.884428853671991
110,0.06682383596066667,5.951252689632657
111,0.06682383596066667,6.018076525593323
112,0.06682383596066667,6.08490036155399
113,0.06682383596066667,6.151724197514656
114,0.06682383596066667,6.218548033475322
115,0.06682383596066667,6.285371869435989
116,0.06682383596066667,6.352195705396655
117,0.06682383596066667,6.419019541357321
118,0.06682383596066667,6.4858433773179875
119,0.06682383596066667,6.552667213278654
120,0.06682383596066667,6.61949104923932
121,0.06682383596066667,6.6863148851999865
122,0.07603107585733332,6.76234596105732
123,0.07603107585733332,6.838377036914653
124,0.07603107585733332,6.914408112771986
125,0.07603107585733332,6.99043918862932
126,0.07603107585733332,7.066470264486653
127,0.07603107585733332,7.142501340343986
128,0.07603107585733332,7.218532416201319
129,0.07603107585733332,7.294563492058653
130,0.07603107585733332,7.370594567915986
131,0.07603107585733332,7.446625643773319
132,0.07603107585733332,7.522656719630652
133,0.07603107585733332,7.598687795487986
134,0.07603107585733332,7.674718871345319
135,0.07603107585733332,7.750749947202652
136,0.07603107585733332,7.8267810230599855
137,0.07603107585733332,7.902812098917319
138,0.07603107585733332,7.978843174774652
139,0.07603107585733332,8.054874250631986
140,0.07603107585733332,8.13090532648932
141,0.07603107585733332,8.206936402346653
