Time,Observed rainfall - 01/08/2022 00:00,Urban net rain mm (Observed rainfall - 01/08/2022) - urbanised model,Rural net rain mm (Observed rainfall - 01/08/2022) - urbanised model,Sewer loss m3/s (Observed rainfall - 01/08/2022) - urbanised model,Total net rain mm (Observed rainfall - 01/08/2022) - urbanised model,Direct runoff m3/s (Observed rainfall - 01/08/2022) - urbanised model,Baseflow m3/s (Observed rainfall - 01/08/2022) - urbanised model,Total flow m3/s (Observed rainfall - 01/08/2022)- urbanised model
01/08/2022 00:00,0.03435453,0.002512536,0.003328677,0,0.005841213,0.0,0.147322084,0.147322084
01/08/2022 00:01,0.034573389,0.002528917,0.00335227,0,0.005881186,6.36e-06,0.147273078,0.147279433
01/08/2022 00:02,0.03479382,0.002545419,0.003376061,0,0.005921479,2.55e-05,0.147224097,0.14724956
01/08/2022 00:03,0.035015835,0.002562044,0.003400051,0,0.005962096,5.74e-05,0.147175149,0.14723256
01/08/2022 00:04,0.035239446,0.002578794,0.003424244,0,0.006003038,0.000102285,0.147126243,0.147228528
01/08/2022 00:05,0.035464669,0.002595669,0.00344864,0,0.006044309,0.000160173,0.147077388,0.147237561
01/08/2022 00:06,0.035691515,0.00261267,0.003473243,0,0.006085913,0.000231163,0.147028593,0.147259756
01/08/2022 00:07,0.035919998,0.002629799,0.003498054,0,0.006127853,0.000315345,0.146979865,0.14729521
01/08/2022 00:08,0.036150133,0.002647057,0.003523075,0,0.006170132,0.000412807,0.146931215,0.147344023
01/08/2022 00:09,0.036381933,0.002664444,0.003548309,0,0.006212753,0.000523642,0.146882651,0.147406293
01/08/2022 00:10,0.036615413,0.002681962,0.003573757,0,0.00625572,0.000647939,0.146834181,0.14748212
01/08/2022 00:11,0.036850585,0.002699613,0.003599422,0,0.006299035,0.000785791,0.146785816,0.147571607
01/08/2022 00:12,0.037087466,0.002717396,0.003625307,0,0.006342703,0.00093729,0.146737564,0.147674854
01/08/2022 00:13,0.037326068,0.002739803,0.003651412,0,0.006391215,0.00110253,0.146689434,0.147791964
01/08/2022 00:14,0.037566407,0.002868571,0.003677741,0,0.006546312,0.001281612,0.146641435,0.147923047
01/08/2022 00:15,0.037808497,0.002887593,0.003704296,0,0.006591889,0.001474796,0.146593578,0.148068374
01/08/2022 00:16,0.038052354,0.002906761,0.00373108,0,0.006637841,0.001682341,0.146545871,0.148228212
01/08/2022 00:17,0.038297992,0.002926075,0.003758094,0,0.006684169,0.001904345,0.146498324,0.148402669
01/08/2022 00:18,0.038545426,0.002945537,0.003785341,0,0.006730878,0.002140909,0.146450947,0.148591855
01/08/2022 00:19,0.038794672,0.002965149,0.003812823,0,0.006777972,0.002392131,0.146403749,0.14879588
01/08/2022 00:20,0.039045746,0.002984911,0.003840543,0,0.006825455,0.002658115,0.146356741,0.149014856
01/08/2022 00:21,0.039298662,0.003004825,0.003868504,0,0.00687333,0.002938961,0.146309933,0.149248893
01/08/2022 00:22,0.039553437,0.003024893,0.003896708,0,0.006921601,0.003234772,0.146263334,0.149498106
01/08/2022 00:23,0.039810088,0.003045115,0.003925157,0,0.006970273,0.003545653,0.146216954,0.149762607
01/08/2022 00:24,0.040068629,0.003065494,0.003953854,0,0.007019348,0.003871708,0.146170805,0.150042513
01/08/2022 00:25,0.040329077,0.00308603,0.003982802,0,0.007068833,0.004213042,0.146124895,0.150337937
01/08/2022 00:26,0.040591449,0.003106726,0.004012004,0,0.007118729,0.004569762,0.146079236,0.150648998
01/08/2022 00:27,0.040855762,0.003127582,0.004041461,0,0.007169043,0.004941974,0.146033837,0.150975811
01/08/2022 00:28,0.041122032,0.0031486,0.004071177,0,0.007219777,0.005329788,0.145988709,0.151318497
01/08/2022 00:29,0.041390276,0.003169781,0.004101155,0,0.007270936,0.005733311,0.145943864,0.151677175
01/08/2022 00:30,0.041660512,0.003191128,0.004131397,0,0.007322525,0.006152654,0.14589931,0.152051964
01/08/2022 00:31,0.041932756,0.003212641,0.004161906,0,0.007374547,0.006587927,0.145855059,0.152442986
01/08/2022 00:32,0.042207027,0.003234323,0.004192685,0,0.007427008,0.007039242,0.145811122,0.152850364
01/08/2022 00:33,0.042483343,0.003256174,0.004223737,0,0.007479911,0.007506712,0.145767509,0.153274221
01/08/2022 00:34,0.04276172,0.003278197,0.004255065,0,0.007533262,0.007990449,0.145724232,0.153714681
01/08/2022 00:35,0.043042177,0.003300393,0.004286671,0,0.007587064,0.008490569,0.145681301,0.15417187
01/08/2022 00:36,0.043324733,0.003322763,0.00431856,0,0.007641323,0.009007187,0.145638728,0.154645915
01/08/2022 00:37,0.043609406,0.00334531,0.004350733,0,0.007696042,0.009540419,0.145596523,0.155136942
01/08/2022 00:38,0.043896215,0.003368034,0.004383194,0,0.007751228,0.010090383,0.145554697,0.15564508
01/08/2022 00:39,0.044185179,0.003390938,0.004415946,0,0.007806884,0.010657197,0.145513263,0.15617046
01/08/2022 00:40,0.044476316,0.003414023,0.004448993,0,0.007863016,0.011240979,0.145472232,0.156713211
01/08/2022 00:41,0.044769647,0.003437292,0.004482337,0,0.007919629,0.011841851,0.145431614,0.157273465
01/08/2022 00:42,0.04506519,0.003460745,0.004515982,0,0.007976727,0.012459934,0.145391422,0.157851356
01/08/2022 00:43,0.045362965,0.003484385,0.004549931,0,0.008034315,0.01309535,0.145351666,0.158447016
01/08/2022 00:44,0.045662993,0.003508213,0.004584187,0,0.0080924,0.013748222,0.14531236,0.159060582
01/08/2022 00:45,0.045965293,0.003532231,0.004618754,0,0.008150985,0.014418675,0.145273514,0.159692189
01/08/2022 00:46,0.046269887,0.003556441,0.004653636,0,0.008210076,0.015106835,0.145235141,0.160341975
01/08/2022 00:47,0.046576794,0.003580845,0.004688835,0,0.008269679,0.015812827,0.145197252,0.161010079
01/08/2022 00:48,0.046886035,0.003605444,0.004724355,0,0.008329799,0.016536779,0.145159859,0.161696639
01/08/2022 00:49,0.047197631,0.003630241,0.0047602,0,0.008390441,0.017278821,0.145122976,0.162401797
01/08/2022 00:50,0.047511605,0.003655238,0.004796373,0,0.008451611,0.018039081,0.145086613,0.163125694
01/08/2022 00:51,0.047827977,0.003680436,0.004832879,0,0.008513315,0.018817691,0.145050783,0.163868474
01/08/2022 00:52,0.048146769,0.003705837,0.004869721,0,0.008575558,0.019614783,0.145015499,0.164630282
01/08/2022 00:53,0.048468003,0.003731444,0.004906902,0,0.008638346,0.020430489,0.144980774,0.165411263
01/08/2022 00:54,0.048791701,0.003757258,0.004944426,0,0.008701684,0.021264945,0.144946619,0.166211563
01/08/2022 00:55,0.049117887,0.003783282,0.004982298,0,0.00876558,0.022118285,0.144913047,0.167031332
01/08/2022 00:56,0.049446582,0.003809517,0.005020521,0,0.008830038,0.022990646,0.144880072,0.167870718
01/08/2022 00:57,0.04977781,0.003835966,0.005059099,0,0.008895065,0.023882166,0.144847705,0.168729871
01/08/2022 00:58,0.050111593,0.00386263,0.005098037,0,0.008960667,0.024792984,0.144815961,0.169608945
01/08/2022 00:59,0.050447957,0.003889512,0.005137338,0,0.00902685,0.02572324,0.144784852,0.170508092
01/08/2022 01:00,0.050786924,0.003916614,0.005177006,0,0.00909362,0.026673075,0.144754392,0.171427467
01/08/2022 01:01,0.051128519,0.003943938,0.005217046,0,0.009160984,0.027642632,0.144724593,0.172367225
01/08/2022 01:02,0.051472765,0.003971487,0.005257462,0,0.009228949,0.028632056,0.144695469,0.173327524
01/08/2022 01:03,0.051819688,0.003999262,0.005298258,0,0.009297521,0.02964149,0.144667033,0.174308523
01/08/2022 01:04,0.052169312,0.004027266,0.005339439,0,0.009366706,0.030671081,0.1446393,0.175310381
01/08/2022 01:05,0.052521664,0.004055501,0.00538101,0,0.009436511,0.031720978,0.144612282,0.17633326
01/08/2022 01:06,0.052876767,0.00408397,0.005422973,0,0.009506943,0.032791329,0.144585994,0.177377322
01/08/2022 01:07,0.053234649,0.004112675,0.005465335,0,0.00957801,0.033882284,0.144560449,0.178442733
01/08/2022 01:08,0.053595334,0.004141618,0.0055081,0,0.009649718,0.034993995,0.144535661,0.179529656
01/08/2022 01:09,0.05395885,0.004170801,0.005551272,0,0.009722074,0.036126614,0.144511646,0.18063826
01/08/2022 01:10,0.054325224,0.004200228,0.005594857,0,0.009795085,0.037280297,0.144488415,0.181768712
01/08/2022 01:11,0.054694482,0.0042299,0.005638859,0,0.009868759,0.038455199,0.144465985,0.182921184
01/08/2022 01:12,0.055066652,0.00425982,0.005683283,0,0.009943103,0.039651476,0.144444369,0.184095846
01/08/2022 01:13,0.05544176,0.004289991,0.005728133,0,0.010018125,0.040869288,0.144423583,0.185292871
01/08/2022 01:14,0.055819837,0.004320415,0.005773416,0,0.010093832,0.042108794,0.14440364,0.186512434
01/08/2022 01:15,0.056200909,0.004351095,0.005819136,0,0.010170232,0.043370156,0.144384555,0.187754711
01/08/2022 01:16,0.056585005,0.004382033,0.005865299,0,0.010247332,0.044653536,0.144366343,0.189019879
01/08/2022 01:17,0.056972155,0.004413233,0.005911909,0,0.010325142,0.045959098,0.14434902,0.190308119
01/08/2022 01:18,0.057362388,0.004444696,0.005958972,0,0.010403668,0.047287009,0.1443326,0.191619609
