Time,Observed rainfall - 01/08/2022 00:00,Urban net rain mm (Observed rainfall - 01/08/2022) - urbanised model,Rural net rain mm (Observed rainfall - 01/08/2022) - urbanised model,Sewer loss m3/s (Observed rainfall - 01/08/2022) - urbanised model,Total net rain mm (Observed rainfall - 01/08/2022) - urbanised model,Direct runoff m3/s (Observed rainfall - 01/08/2022) - urbanised model,Baseflow m3/s (Observed rainfall - 01/08/2022) - urbanised model,Total flow m3/s (Observed rainfall - 01/08/2022)- urbanised model
01/08/2022 00:00,0.03436818,0.002513535,0.00333,0,0.005843535,0.0,0.147322084,0.147322084
01/08/2022 00:01,0.034614618,0.002531933,0.00335627,0,0.005888202,6.36e-06,0.147273078,0.147279436
01/08/2022 00:02,0.034863046,0.002550484,0.003382784,0,0.005933268,2.55e-05,0.147224097,0.147249575
01/08/2022 00:03,0.035113485,0.002569191,0.003409545,0,0.005978736,5.75e-05,0.147175149,0.147232608
01/08/2022 00:04,0.035365953,0.002588055,0.003436557,0,0.006024611,0.000102397,0.147126244,0.147228641
01/08/2022 00:05,0.035620468,0.002607077,0.003463821,0,0.006070898,0.000160391,0.147077389,0.147237779
01/08/2022 00:06,0.035877051,0.002626259,0.003491341,0,0.0061176,0.000231539,0.147028593,0.147260132
01/08/2022 00:07,0.03613572,0.002645602,0.00351912,0,0.006164721,0.000315942,0.146979866,0.147295808
01/08/2022 00:08,0.036396495,0.002665108,0.00354716,0,0.006212268,0.000413701,0.146931216,0.147344917
01/08/2022 00:09,0.036659397,0.002684779,0.003575465,0,0.006260244,0.000524917,0.146882653,0.147407569
01/08/2022 00:10,0.036924445,0.002704616,0.003604037,0,0.006308653,0.000649693,0.146834184,0.147483878
01/08/2022 00:11,0.03719166,0.002724622,0.003632879,0,0.006357501,0.000788133,0.14678582,0.147573954
01/08/2022 00:12,0.037461063,0.002744796,0.003661996,0,0.006406792,0.000940342,0.14673757,0.147677912
01/08/2022 00:13,0.037732674,0.002778394,0.003691389,0,0.006469783,0.001106424,0.146689442,0.147795867
01/08/2022 00:14,0.038006515,0.002902221,0.003721062,0,0.006623284,0.001286506,0.146641447,0.147927953
01/08/2022 00:15,0.038282607,0.002923854,0.003751019,0,0.006674872,0.001480864,0.146593593,0.148074457
01/08/2022 00:16,0.038560971,0.002945672,0.003781261,0,0.006726933,0.001689757,0.14654589,0.148235647
01/08/2022 00:17,0.038841629,0.002967677,0.003811794,0,0.006779471,0.001913297,0.146498349,0.148411646
01/08/2022 00:18,0.039124604,0.002989872,0.00384262,0,0.006832492,0.002151598,0.146450978,0.148602576
01/08/2022 00:19,0.039409917,0.003012258,0.003873742,0,0.006886,0.002404773,0.146403789,0.148808561
01/08/2022 00:20,0.039697592,0.003034837,0.003905164,0,0.006940001,0.002672937,0.14635679,0.149029727
01/08/2022 00:21,0.039987652,0.003057612,0.003936889,0,0.006994502,0.002956207,0.146309992,0.149266199
01/08/2022 00:22,0.040280118,0.003080584,0.003968922,0,0.007049506,0.0032547,0.146263406,0.149518106
01/08/2022 00:23,0.040575016,0.003103755,0.004001265,0,0.00710502,0.003568534,0.146217041,0.149785575
01/08/2022 00:24,0.040872368,0.003127127,0.004033923,0,0.00716105,0.003897829,0.146170908,0.150068737
01/08/2022 00:25,0.041172199,0.003150703,0.004066898,0,0.007217602,0.004242705,0.146125017,0.150367722
01/08/2022 00:26,0.041474532,0.003174485,0.004100196,0,0.00727468,0.004603283,0.146079379,0.150682662
01/08/2022 00:27,0.041779393,0.003198474,0.004133818,0,0.007332292,0.004979686,0.146034004,0.15101369
01/08/2022 00:28,0.042086806,0.003222672,0.00416777,0,0.007390443,0.005372039,0.145988904,0.151360942
01/08/2022 00:29,0.042396796,0.003247083,0.004202056,0,0.007449139,0.005780465,0.145944088,0.151724553
01/08/2022 00:30,0.042709389,0.003271708,0.004236678,0,0.007508387,0.006205091,0.145899568,0.152104659
01/08/2022 00:31,0.043024611,0.00329655,0.004271643,0,0.007568193,0.006646045,0.145855354,0.152501399
01/08/2022 00:32,0.043342487,0.00332161,0.004306952,0,0.007628562,0.007103454,0.145811459,0.152914912
01/08/2022 00:33,0.043663044,0.003346892,0.004342611,0,0.007689503,0.007577448,0.145767891,0.153345339
01/08/2022 00:34,0.043986308,0.003372397,0.004378624,0,0.00775102,0.008068158,0.145724664,0.153792823
01/08/2022 00:35,0.044312307,0.003398128,0.004414994,0,0.007813122,0.008575717,0.145681788,0.154257505
01/08/2022 00:36,0.044641068,0.003424086,0.004451728,0,0.007875814,0.009100257,0.145639275,0.154739532
01/08/2022 00:37,0.044972618,0.003450276,0.004488827,0,0.007939103,0.009641913,0.145597136,0.155239049
01/08/2022 00:38,0.045306986,0.003476698,0.004526299,0,0.008002997,0.01020082,0.145555382,0.155756202
01/08/2022 00:39,0.0456442,0.003503357,0.004564145,0,0.008067502,0.010777116,0.145514026,0.156291142
01/08/2022 00:40,0.045984288,0.003530253,0.004602373,0,0.008132625,0.011370939,0.145473079,0.156844018
01/08/2022 00:41,0.046327281,0.00355739,0.004640985,0,0.008198374,0.011982429,0.145432553,0.157414982
01/08/2022 00:42,0.046673206,0.00358477,0.004679987,0,0.008264756,0.012611727,0.145392459,0.158004186
01/08/2022 00:43,0.047022093,0.003612396,0.004719383,0,0.008331779,0.013258974,0.145352811,0.158611785
01/08/2022 00:44,0.047373974,0.00364027,0.004759179,0,0.008399449,0.013924315,0.14531362,0.159237934
01/08/2022 00:45,0.047728878,0.003668396,0.004799379,0,0.008467775,0.014607894,0.145274897,0.159882792
01/08/2022 00:46,0.048086837,0.003696776,0.004839989,0,0.008536764,0.015309859,0.145236657,0.160546516
01/08/2022 00:47,0.048447881,0.003725412,0.004881013,0,0.008606425,0.016030356,0.145198911,0.161229266
01/08/2022 00:48,0.048812042,0.003754308,0.004922456,0,0.008676765,0.016769534,0.145161671,0.161931205
01/08/2022 00:49,0.049179353,0.003783467,0.004964325,0,0.008747792,0.017527546,0.14512495,0.162652496
